,condition,outcome,persona,response
47,heartfelt hummingbird,trust_competent_1,p0233,65
48,heartfelt hummingbird,trust_competent_1,p0237,75
49,heartfelt hummingbird,trust_competent_1,p0258,62
50,heartfelt hummingbird,trust_competent_1,p0268,45
51,heartfelt hummingbird,trust_competent_1,p0274,78
52,heartfelt hummingbird,trust_competent_1,p0275,35
53,heartfelt hummingbird,trust_competent_1,p0277,45
54,heartfelt hummingbird,trust_competent_1,p0288,68
55,heartfelt hummingbird,trust_competent_1,p0291,72
56,heartfelt hummingbird,trust_competent_1,p0307,45
57,heartfelt hummingbird,trust_competent_1,p0308,68
58,heartfelt hummingbird,trust_competent_1,p0317,45
59,heartfelt hummingbird,trust_competent_1,p0325,78
60,heartfelt hummingbird,trust_competent_1,p0327,78
61,heartfelt hummingbird,trust_competent_1,p0334,75
62,heartfelt hummingbird,trust_competent_1,p0336,72
63,heartfelt hummingbird,trust_competent_1,p0338,45
64,heartfelt hummingbird,trust_competent_1,p0342,72
65,heartfelt hummingbird,trust_competent_1,p0349,58
66,heartfelt hummingbird,trust_competent_1,p0356,65
67,heartfelt hummingbird,trust_competent_1,p0358,68
68,heartfelt hummingbird,trust_competent_1,p0363,68
69,heartfelt hummingbird,trust_competent_1,p0364,72
70,heartfelt hummingbird,trust_competent_1,p0369,75
71,heartfelt hummingbird,trust_competent_1,p0370,55
72,heartfelt hummingbird,trust_competent_1,p0371,65
73,heartfelt hummingbird,trust_competent_1,p0379,55
74,heartfelt hummingbird,trust_competent_1,p0386,75
75,heartfelt hummingbird,trust_competent_1,p0396,72
76,heartfelt hummingbird,trust_competent_1,p0403,68
77,heartfelt hummingbird,trust_competent_1,p0405,78
78,heartfelt hummingbird,trust_competent_1,p0412,68
79,heartfelt hummingbird,trust_competent_1,p0415,45
80,heartfelt hummingbird,trust_competent_1,p0416,68
81,heartfelt hummingbird,trust_competent_1,p0417,65
82,heartfelt hummingbird,trust_competent_1,p0418,65
83,heartfelt hummingbird,trust_competent_1,p0430,75
84,heartfelt hummingbird,trust_competent_1,p0431,78
85,heartfelt hummingbird,trust_competent_1,p0434,35
86,heartfelt hummingbird,trust_competent_1,p0438,78
87,heartfelt hummingbird,trust_competent_1,p0441,75
88,heartfelt hummingbird,trust_competent_1,p0442,45
89,heartfelt hummingbird,trust_competent_1,p0449,45
90,heartfelt hummingbird,trust_competent_1,p0450,72
91,heartfelt hummingbird,trust_competent_1,p0465,55
92,heartfelt hummingbird,trust_competent_1,p0471,68
93,heartfelt hummingbird,trust_competent_1,p0477,65
94,heartfelt hummingbird,trust_competent_1,p0483,65
95,heartfelt hummingbird,trust_competent_1,p0486,78
96,heartfelt hummingbird,trust_competent_1,p0487,68
97,heartfelt hummingbird,trust_competent_1,p0489,72
98,heartfelt hummingbird,trust_competent_1,p0497,45
99,heartfelt hummingbird,trust_competent_1,p0502,65
100,heartfelt hummingbird,trust_competent_1,p0503,72
101,heartfelt hummingbird,trust_competent_1,p0506,62
102,heartfelt hummingbird,trust_competent_1,p0511,68
103,heartfelt hummingbird,trust_competent_1,p0523,68
104,heartfelt hummingbird,trust_competent_1,p0534,78
105,heartfelt hummingbird,trust_competent_1,p0536,68
106,heartfelt hummingbird,trust_competent_1,p0542,35
107,heartfelt hummingbird,trust_competent_1,p0547,75
108,heartfelt hummingbird,trust_competent_1,p0553,75
109,heartfelt hummingbird,trust_competent_1,p0559,68
110,heartfelt hummingbird,trust_competent_1,p0566,68
111,heartfelt hummingbird,trust_competent_1,p0568,65
112,heartfelt hummingbird,trust_competent_1,p0570,35
113,heartfelt hummingbird,trust_competent_1,p0573,68
114,heartfelt hummingbird,trust_competent_1,p0578,68
115,heartfelt hummingbird,trust_competent_1,p0594,45
116,heartfelt hummingbird,trust_competent_1,p0597,68
117,heartfelt hummingbird,trust_competent_1,p0601,68
118,heartfelt hummingbird,trust_competent_1,p0602,55
119,heartfelt hummingbird,trust_competent_1,p0605,65
120,heartfelt hummingbird,trust_competent_1,p0615,68
121,heartfelt hummingbird,trust_competent_1,p0620,68
122,heartfelt hummingbird,trust_competent_1,p0626,68
123,heartfelt hummingbird,trust_competent_1,p0629,78
124,heartfelt hummingbird,trust_competent_1,p0633,62
125,heartfelt hummingbird,trust_competent_1,p0638,68
126,heartfelt hummingbird,trust_competent_1,p0639,65
127,heartfelt hummingbird,trust_competent_1,p0640,55
128,heartfelt hummingbird,trust_competent_1,p0655,68
129,heartfelt hummingbird,trust_competent_1,p0656,68
130,heartfelt hummingbird,trust_competent_1,p0658,62
131,heartfelt hummingbird,trust_competent_1,p0661,62
132,heartfelt hummingbird,trust_competent_1,p0669,75
133,heartfelt hummingbird,trust_competent_1,p0670,55
134,heartfelt hummingbird,trust_competent_1,p0672,68
135,heartfelt hummingbird,trust_competent_1,p0674,68
136,heartfelt hummingbird,trust_competent_1,p0678,68
137,heartfelt hummingbird,trust_competent_1,p0683,65
138,heartfelt hummingbird,trust_competent_1,p0686,62
139,heartfelt hummingbird,trust_competent_1,p0687,68
140,heartfelt hummingbird,trust_competent_1,p0698,65
141,heartfelt hummingbird,trust_competent_1,p0700,65
142,heartfelt hummingbird,trust_competent_1,p0703,65
143,heartfelt hummingbird,trust_competent_1,p0718,65
144,heartfelt hummingbird,trust_competent_1,p0744,68
145,heartfelt hummingbird,trust_competent_1,p0745,68
146,heartfelt hummingbird,trust_competent_1,p0753,55
147,heartfelt hummingbird,trust_competent_1,p0770,72
148,heartfelt hummingbird,trust_competent_1,p0771,68
149,heartfelt hummingbird,trust_competent_1,p0777,78
150,heartfelt hummingbird,trust_competent_1,p0779,68
151,heartfelt hummingbird,trust_competent_1,p0780,55
152,heartfelt hummingbird,trust_competent_1,p0783,65
153,heartfelt hummingbird,trust_competent_1,p0785,68
154,heartfelt hummingbird,trust_competent_1,p0786,45
155,heartfelt hummingbird,trust_competent_1,p0794,35
156,heartfelt hummingbird,trust_competent_1,p0798,45
157,heartfelt hummingbird,trust_competent_1,p0800,68
158,heartfelt hummingbird,trust_competent_1,p0820,45
159,heartfelt hummingbird,trust_competent_1,p0841,68
160,heartfelt hummingbird,trust_competent_1,p0849,68
161,heartfelt hummingbird,trust_competent_1,p0862,75
162,heartfelt hummingbird,trust_competent_1,p0867,72
163,heartfelt hummingbird,trust_competent_1,p0869,75
164,heartfelt hummingbird,trust_competent_1,p0872,68
165,heartfelt hummingbird,trust_competent_1,p0880,68
166,heartfelt hummingbird,trust_competent_1,p0891,68
167,heartfelt hummingbird,trust_competent_1,p0916,68
168,heartfelt hummingbird,trust_competent_1,p0917,75
169,heartfelt hummingbird,trust_competent_1,p0919,75
170,heartfelt hummingbird,trust_competent_1,p0922,65
171,heartfelt hummingbird,trust_competent_1,p0925,68
172,heartfelt hummingbird,trust_competent_1,p0927,68
173,heartfelt hummingbird,trust_competent_1,p0929,68
174,heartfelt hummingbird,trust_competent_1,p0930,65
175,heartfelt hummingbird,trust_competent_1,p0931,45
176,heartfelt hummingbird,trust_competent_1,p0933,62
177,heartfelt hummingbird,trust_competent_1,p0934,45
178,heartfelt hummingbird,trust_competent_1,p0936,68
179,heartfelt hummingbird,trust_competent_1,p0938,68
180,heartfelt hummingbird,trust_competent_1,p0939,68
181,heartfelt hummingbird,trust_competent_1,p0946,62
182,heartfelt hummingbird,trust_competent_1,p0951,65
183,heartfelt hummingbird,trust_competent_1,p0956,68
184,heartfelt hummingbird,trust_competent_1,p0962,65
185,heartfelt hummingbird,trust_competent_1,p0963,72
186,heartfelt hummingbird,trust_competent_1,p0969,62
187,heartfelt hummingbird,trust_competent_1,p0972,65
188,heartfelt hummingbird,trust_competent_1,p0975,45
189,heartfelt hummingbird,trust_competent_1,p0985,45
190,heartfelt hummingbird,trust_competent_1,p0993,65
191,heartfelt hummingbird,trust_competent_1,p0996,62
192,heartfelt hummingbird,trust_competent_1,p1011,55
193,heartfelt hummingbird,trust_competent_1,p1017,45
194,heartfelt hummingbird,trust_competent_1,p1020,68
195,heartfelt hummingbird,trust_competent_1,p1022,68
196,heartfelt hummingbird,trust_competent_1,p1024,45
197,heartfelt hummingbird,trust_competent_1,p1027,75
198,heartfelt hummingbird,trust_competent_1,p1028,75
199,heartfelt hummingbird,trust_competent_1,p1029,45
200,heartfelt hummingbird,trust_competent_1,p1032,65
201,heartfelt hummingbird,trust_competent_1,p1040,68
202,heartfelt hummingbird,trust_competent_1,p1047,45
203,heartfelt hummingbird,trust_competent_1,p1048,62
204,heartfelt hummingbird,trust_competent_1,p1053,62
205,heartfelt hummingbird,trust_competent_1,p1057,45
206,heartfelt hummingbird,trust_competent_1,p1058,62
207,heartfelt hummingbird,trust_competent_1,p1063,45
208,heartfelt hummingbird,trust_competent_1,p1064,75
209,heartfelt hummingbird,trust_competent_1,p1065,55
210,heartfelt hummingbird,trust_competent_1,p1069,65
211,heartfelt hummingbird,trust_competent_1,p1072,72
212,heartfelt hummingbird,trust_competent_1,p1073,68
213,heartfelt hummingbird,trust_competent_1,p1075,75
214,heartfelt hummingbird,trust_competent_1,p1076,45
215,heartfelt hummingbird,trust_competent_1,p1083,55
216,heartfelt hummingbird,trust_competent_1,p1089,78
217,heartfelt hummingbird,trust_competent_1,p1093,72
218,heartfelt hummingbird,trust_competent_1,p1096,68
219,heartfelt hummingbird,trust_competent_1,p1100,68
220,heartfelt hummingbird,trust_competent_1,p1106,68
221,heartfelt hummingbird,trust_competent_1,p1107,55
222,heartfelt hummingbird,trust_competent_1,p1113,65
223,heartfelt hummingbird,trust_competent_1,p1117,35
224,heartfelt hummingbird,trust_competent_1,p1120,65
225,heartfelt hummingbird,trust_competent_1,p1134,68
226,heartfelt hummingbird,trust_competent_1,p1136,45
227,heartfelt hummingbird,trust_competent_1,p1138,68
228,heartfelt hummingbird,trust_competent_1,p1144,45
229,heartfelt hummingbird,trust_competent_1,p1145,75
230,heartfelt hummingbird,trust_competent_1,p1147,78
231,heartfelt hummingbird,trust_competent_1,p1148,68
232,heartfelt hummingbird,trust_competent_1,p1154,78
233,heartfelt hummingbird,trust_competent_1,p1159,65
234,heartfelt hummingbird,trust_competent_1,p1167,68
235,heartfelt hummingbird,trust_competent_1,p1175,72
236,heartfelt hummingbird,trust_competent_1,p1178,68
237,heartfelt hummingbird,trust_competent_1,p1184,65
238,heartfelt hummingbird,trust_competent_1,p1186,72
239,heartfelt hummingbird,trust_competent_1,p1196,45
240,heartfelt hummingbird,trust_competent_1,p1197,45
241,heartfelt hummingbird,trust_competent_1,p1203,68
242,heartfelt hummingbird,trust_competent_1,p1219,58
243,heartfelt hummingbird,trust_competent_1,p1225,62
244,heartfelt hummingbird,trust_competent_1,p1234,68
245,heartfelt hummingbird,trust_competent_1,p1242,65
246,heartfelt hummingbird,trust_competent_1,p1244,68
247,heartfelt hummingbird,trust_competent_1,p1249,65
248,heartfelt hummingbird,trust_competent_1,p1250,65
249,heartfelt hummingbird,trust_competent_1,p1256,65
250,heartfelt hummingbird,trust_competent_1,p1258,75
251,heartfelt hummingbird,trust_competent_1,p1260,45
252,heartfelt hummingbird,trust_competent_1,p1262,45
253,heartfelt hummingbird,trust_competent_1,p1264,65
254,heartfelt hummingbird,trust_competent_1,p1265,68
255,heartfelt hummingbird,trust_competent_1,p1269,65
256,heartfelt hummingbird,trust_competent_1,p1272,68
257,heartfelt hummingbird,trust_competent_1,p1278,78
258,heartfelt hummingbird,trust_competent_1,p1281,65
259,heartfelt hummingbird,trust_competent_1,p1292,65
260,heartfelt hummingbird,trust_competent_1,p1299,68
261,heartfelt hummingbird,trust_competent_1,p1312,68
262,heartfelt hummingbird,trust_competent_1,p1322,68
263,heartfelt hummingbird,trust_competent_1,p1326,68
264,heartfelt hummingbird,trust_competent_1,p1330,68
265,heartfelt hummingbird,trust_competent_1,p1335,68
266,heartfelt hummingbird,trust_competent_1,p1337,65
267,heartfelt hummingbird,trust_competent_1,p1340,72
268,heartfelt hummingbird,trust_competent_1,p1345,68
269,heartfelt hummingbird,trust_competent_1,p1351,45
270,heartfelt hummingbird,trust_competent_1,p1355,58
271,heartfelt hummingbird,trust_competent_1,p1362,45
272,heartfelt hummingbird,trust_competent_1,p1365,45
273,heartfelt hummingbird,trust_competent_1,p1366,45
274,heartfelt hummingbird,trust_competent_1,p1367,45
275,heartfelt hummingbird,trust_competent_1,p1370,65
276,heartfelt hummingbird,trust_competent_1,p1371,78
277,heartfelt hummingbird,trust_competent_1,p1373,68
278,heartfelt hummingbird,trust_competent_1,p1375,62
279,heartfelt hummingbird,trust_competent_1,p1376,62
280,heartfelt hummingbird,trust_competent_1,p1379,65
281,heartfelt hummingbird,trust_competent_1,p1381,62
282,heartfelt hummingbird,trust_competent_1,p1393,68
283,heartfelt hummingbird,trust_competent_1,p1396,75
284,heartfelt hummingbird,trust_competent_1,p1398,68
285,heartfelt hummingbird,trust_competent_1,p1404,65
286,heartfelt hummingbird,trust_competent_1,p1406,65
287,heartfelt hummingbird,trust_competent_1,p1407,55
288,heartfelt hummingbird,trust_competent_1,p1409,68
289,heartfelt hummingbird,trust_competent_1,p1412,68
290,heartfelt hummingbird,trust_competent_1,p1414,75
291,heartfelt hummingbird,trust_competent_1,p1424,65
292,heartfelt hummingbird,trust_competent_1,p1425,45
293,heartfelt hummingbird,trust_competent_1,p1429,62
294,heartfelt hummingbird,trust_competent_1,p1434,68
295,heartfelt hummingbird,trust_competent_1,p1441,55
296,heartfelt hummingbird,trust_competent_1,p1445,65
297,heartfelt hummingbird,trust_competent_1,p1450,68
298,heartfelt hummingbird,trust_competent_1,p1454,68
299,heartfelt hummingbird,trust_competent_1,p1456,45
300,heartfelt hummingbird,trust_competent_1,p1457,45
301,heartfelt hummingbird,trust_competent_1,p1458,78
302,heartfelt hummingbird,trust_competent_1,p1469,68
303,heartfelt hummingbird,trust_competent_1,p1470,62
304,heartfelt hummingbird,trust_competent_1,p1481,68
305,heartfelt hummingbird,trust_competent_1,p1488,68
306,heartfelt hummingbird,trust_competent_1,p1492,55
307,heartfelt hummingbird,trust_competent_1,p1495,65
308,heartfelt hummingbird,trust_competent_1,p1497,65
309,heartfelt hummingbird,trust_competent_1,p1499,65
310,heartfelt hummingbird,trust_competent_1,p1503,68
311,heartfelt hummingbird,trust_competent_1,p1511,72
312,heartfelt hummingbird,trust_competent_1,p1512,65
313,heartfelt hummingbird,trust_competent_1,p1518,65
314,heartfelt hummingbird,trust_competent_1,p1519,68
315,heartfelt hummingbird,trust_competent_1,p1520,45
316,heartfelt hummingbird,trust_competent_1,p1524,68
317,heartfelt hummingbird,trust_competent_1,p1526,65
318,heartfelt hummingbird,trust_competent_1,p1537,65
319,heartfelt hummingbird,trust_competent_1,p1545,68
320,heartfelt hummingbird,trust_competent_1,p1547,65
321,heartfelt hummingbird,trust_competent_1,p1552,75
322,heartfelt hummingbird,trust_competent_1,p1567,68
323,heartfelt hummingbird,trust_competent_1,p1568,68
324,heartfelt hummingbird,trust_competent_1,p1579,45
325,heartfelt hummingbird,trust_competent_1,p1587,45
326,heartfelt hummingbird,trust_competent_1,p1596,45
327,heartfelt hummingbird,trust_competent_1,p1600,72
328,heartfelt hummingbird,trust_competent_1,p1603,65
329,heartfelt hummingbird,trust_competent_1,p1604,68
330,heartfelt hummingbird,trust_competent_1,p1610,65
331,heartfelt hummingbird,trust_competent_1,p1618,45
332,heartfelt hummingbird,trust_competent_1,p1619,75
333,heartfelt hummingbird,trust_competent_1,p1622,68
334,heartfelt hummingbird,trust_competent_1,p1623,35
335,heartfelt hummingbird,trust_competent_1,p1630,45
336,heartfelt hummingbird,trust_competent_1,p1641,65
337,heartfelt hummingbird,trust_competent_1,p1649,45
338,heartfelt hummingbird,trust_competent_1,p1652,65
339,heartfelt hummingbird,trust_competent_1,p1665,62
340,heartfelt hummingbird,trust_competent_1,p1669,45
341,heartfelt hummingbird,trust_competent_1,p1685,65
342,heartfelt hummingbird,trust_competent_1,p1693,68
343,heartfelt hummingbird,trust_competent_1,p1698,65
344,heartfelt hummingbird,trust_competent_1,p1704,68
345,heartfelt hummingbird,trust_competent_1,p1711,72
346,heartfelt hummingbird,trust_competent_1,p1718,45
347,heartfelt hummingbird,trust_competent_1,p1732,45
348,heartfelt hummingbird,trust_competent_1,p1739,68
349,heartfelt hummingbird,trust_competent_1,p1741,78
350,heartfelt hummingbird,trust_competent_1,p1746,45
351,heartfelt hummingbird,trust_competent_1,p1751,45
352,heartfelt hummingbird,trust_competent_1,p1754,65
353,heartfelt hummingbird,trust_competent_1,p1769,68
354,heartfelt hummingbird,trust_competent_1,p1771,65
355,heartfelt hummingbird,trust_competent_1,p1776,65
356,heartfelt hummingbird,trust_competent_1,p1780,68
357,heartfelt hummingbird,trust_competent_1,p1785,45
358,heartfelt hummingbird,trust_competent_1,p1791,68
359,heartfelt hummingbird,trust_competent_1,p1793,65
360,heartfelt hummingbird,trust_competent_1,p1796,65
361,heartfelt hummingbird,trust_competent_1,p1805,65
362,heartfelt hummingbird,trust_competent_1,p1812,78
363,heartfelt hummingbird,trust_competent_1,p1816,45
364,heartfelt hummingbird,trust_competent_1,p1819,68
365,heartfelt hummingbird,trust_competent_1,p1825,78
366,heartfelt hummingbird,trust_competent_1,p1836,68
367,heartfelt hummingbird,trust_competent_1,p1839,65
368,heartfelt hummingbird,trust_competent_1,p1861,65
369,heartfelt hummingbird,trust_competent_1,p1863,68
370,heartfelt hummingbird,trust_competent_1,p1873,68
371,heartfelt hummingbird,trust_competent_1,p1875,68
372,heartfelt hummingbird,trust_competent_1,p1876,78
373,heartfelt hummingbird,trust_competent_1,p1877,68
374,heartfelt hummingbird,trust_competent_1,p1880,58
375,heartfelt hummingbird,trust_competent_1,p1883,55
376,heartfelt hummingbird,trust_competent_1,p1889,35
377,heartfelt hummingbird,trust_competent_1,p1893,75
378,heartfelt hummingbird,trust_competent_1,p1896,68
379,heartfelt hummingbird,trust_competent_1,p1913,65
380,heartfelt hummingbird,trust_competent_1,p1922,78
381,heartfelt hummingbird,trust_competent_1,p1930,72
382,heartfelt hummingbird,trust_competent_1,p1935,68
383,heartfelt hummingbird,trust_competent_1,p1940,75
384,heartfelt hummingbird,trust_competent_1,p1948,45
385,heartfelt hummingbird,trust_competent_1,p1950,68
386,heartfelt hummingbird,trust_competent_1,p1954,65
387,heartfelt hummingbird,trust_competent_1,p1956,45
388,heartfelt hummingbird,trust_competent_1,p1958,68
389,heartfelt hummingbird,trust_competent_1,p1967,72
390,heartfelt hummingbird,trust_competent_1,p1973,85
391,heartfelt hummingbird,trust_competent_1,p1978,65
392,heartfelt hummingbird,trust_competent_1,p1983,45
393,heartfelt hummingbird,trust_competent_1,p1984,45
394,heartfelt hummingbird,trust_competent_1,p1995,65
395,heartfelt hummingbird,trust_competent_1,p1996,62
396,heartfelt hummingbird,trust_competent_1,p1997,68
397,heartfelt hummingbird,trust_competent_1,p2001,68
398,heartfelt hummingbird,trust_competent_1,p2002,65
399,heartfelt hummingbird,trust_competent_1,p2013,78
400,heartfelt hummingbird,trust_competent_1,p2014,55
401,heartfelt hummingbird,trust_competent_1,p2016,72
402,heartfelt hummingbird,trust_competent_1,p2018,45
403,heartfelt hummingbird,trust_competent_1,p2023,68
404,heartfelt hummingbird,trust_competent_1,p2025,75
405,heartfelt hummingbird,trust_competent_1,p2028,45
406,heartfelt hummingbird,trust_competent_1,p2030,68
407,heartfelt hummingbird,trust_competent_1,p2033,68
408,heartfelt hummingbird,trust_competent_1,p2040,45
409,heartfelt hummingbird,trust_competent_1,p2051,65
410,heartfelt hummingbird,trust_competent_1,p2052,68
411,heartfelt hummingbird,trust_competent_1,p2066,45
412,heartfelt hummingbird,trust_competent_1,p2067,75
413,heartfelt hummingbird,trust_competent_1,p2073,78
414,heartfelt hummingbird,trust_competent_1,p2077,65
415,heartfelt hummingbird,trust_competent_1,p2078,65
416,heartfelt hummingbird,trust_competent_1,p2086,68
417,heartfelt hummingbird,trust_competent_1,p2089,68
418,heartfelt hummingbird,trust_competent_1,p2093,35
419,heartfelt hummingbird,trust_competent_1,p2094,68
420,heartfelt hummingbird,trust_competent_1,p2111,65
421,heartfelt hummingbird,trust_competent_1,p2117,72
422,heartfelt hummingbird,trust_competent_1,p2121,68
423,heartfelt hummingbird,trust_competent_1,p2127,65
424,heartfelt hummingbird,trust_competent_1,p2141,65
425,heartfelt hummingbird,trust_competent_1,p2142,45
426,heartfelt hummingbird,trust_competent_1,p2143,72
427,heartfelt hummingbird,trust_competent_1,p2153,68
428,heartfelt hummingbird,trust_competent_1,p2155,45
429,heartfelt hummingbird,trust_competent_1,p2169,45
430,heartfelt hummingbird,trust_competent_1,p2187,68
431,heartfelt hummingbird,trust_competent_1,p2188,68
432,heartfelt hummingbird,trust_competent_1,p2197,65
433,heartfelt hummingbird,trust_competent_1,p2213,55
434,heartfelt hummingbird,trust_competent_1,p2214,68
435,heartfelt hummingbird,trust_competent_1,p2215,68
436,heartfelt hummingbird,trust_competent_1,p2220,68
437,heartfelt hummingbird,trust_competent_1,p2223,55
438,heartfelt hummingbird,trust_competent_1,p2229,68
439,heartfelt hummingbird,trust_competent_1,p2234,75
440,heartfelt hummingbird,trust_competent_1,p2237,78
441,heartfelt hummingbird,trust_competent_1,p2238,68
442,heartfelt hummingbird,trust_competent_1,p2244,68
443,heartfelt hummingbird,trust_competent_1,p2248,68
444,heartfelt hummingbird,trust_competent_1,p2252,75
445,heartfelt hummingbird,trust_competent_1,p2255,35
446,heartfelt hummingbird,trust_competent_1,p2261,35
447,heartfelt hummingbird,trust_competent_1,p2263,68
448,heartfelt hummingbird,trust_competent_1,p2273,68
449,heartfelt hummingbird,trust_competent_1,p2275,68
450,heartfelt hummingbird,trust_competent_1,p2276,45
451,heartfelt hummingbird,trust_competent_1,p2283,45
452,heartfelt hummingbird,trust_competent_1,p2287,68
453,heartfelt hummingbird,trust_competent_1,p2296,45
454,heartfelt hummingbird,trust_competent_1,p2298,58
455,heartfelt hummingbird,trust_competent_1,p2304,68
456,heartfelt hummingbird,trust_competent_1,p2310,58
457,heartfelt hummingbird,trust_competent_1,p2322,45
458,heartfelt hummingbird,trust_competent_1,p2326,65
459,heartfelt hummingbird,trust_competent_1,p2330,45
460,heartfelt hummingbird,trust_competent_1,p2331,65
461,heartfelt hummingbird,trust_competent_1,p2333,68
462,heartfelt hummingbird,trust_competent_1,p2347,75
463,heartfelt hummingbird,trust_competent_1,p2350,68
464,heartfelt hummingbird,trust_competent_1,p2351,68
465,heartfelt hummingbird,trust_competent_1,p2353,68
466,heartfelt hummingbird,trust_competent_1,p2355,65
467,heartfelt hummingbird,trust_competent_1,p2363,55
468,heartfelt hummingbird,trust_competent_1,p2378,78
469,heartfelt hummingbird,trust_competent_1,p2380,75
470,heartfelt hummingbird,trust_competent_1,p2387,65
471,heartfelt hummingbird,trust_competent_1,p2398,68
472,heartfelt hummingbird,trust_competent_1,p2400,68
473,heartfelt hummingbird,trust_competent_1,p2403,78
474,heartfelt hummingbird,trust_competent_1,p2408,45
475,heartfelt hummingbird,trust_competent_1,p2418,65
476,heartfelt hummingbird,trust_competent_1,p2426,65
477,heartfelt hummingbird,trust_competent_1,p2428,45
478,heartfelt hummingbird,trust_competent_1,p2434,75
479,heartfelt hummingbird,trust_competent_1,p2446,45
480,heartfelt hummingbird,trust_competent_1,p2452,55
481,heartfelt hummingbird,trust_competent_1,p2454,55
482,heartfelt hummingbird,trust_competent_1,p2462,68
483,heartfelt hummingbird,trust_competent_1,p2467,35
484,heartfelt hummingbird,trust_competent_1,p2482,65
485,heartfelt hummingbird,trust_competent_1,p2489,45
486,heartfelt hummingbird,trust_competent_1,p2490,68
487,heartfelt hummingbird,trust_competent_1,p2494,45
488,heartfelt hummingbird,trust_competent_1,p2502,68
489,heartfelt hummingbird,trust_competent_1,p2503,65
490,heartfelt hummingbird,trust_competent_1,p2522,78
491,heartfelt hummingbird,trust_competent_1,p2524,75
492,heartfelt hummingbird,trust_competent_1,p2533,45
493,heartfelt hummingbird,trust_competent_1,p2566,65
494,heartfelt hummingbird,trust_competent_1,p2571,72
495,heartfelt hummingbird,trust_competent_1,p2573,65
496,heartfelt hummingbird,trust_competent_1,p2582,68
497,heartfelt hummingbird,trust_competent_1,p2591,55
498,heartfelt hummingbird,trust_competent_1,p2592,65
499,heartfelt hummingbird,trust_competent_1,p2595,45
500,heartfelt hummingbird,trust_intelligent_1,p0016,75
501,heartfelt hummingbird,trust_intelligent_1,p0022,78
502,heartfelt hummingbird,trust_intelligent_1,p0023,82
503,heartfelt hummingbird,trust_intelligent_1,p0026,78
504,heartfelt hummingbird,trust_intelligent_1,p0034,62
505,heartfelt hummingbird,trust_intelligent_1,p0036,68
506,heartfelt hummingbird,trust_intelligent_1,p0037,72
507,heartfelt hummingbird,trust_intelligent_1,p0042,72
508,heartfelt hummingbird,trust_intelligent_1,p0057,68
509,heartfelt hummingbird,trust_intelligent_1,p0066,82
510,heartfelt hummingbird,trust_intelligent_1,p0069,65
511,heartfelt hummingbird,trust_intelligent_1,p0072,82
512,heartfelt hummingbird,trust_intelligent_1,p0073,68
513,heartfelt hummingbird,trust_intelligent_1,p0082,78
514,heartfelt hummingbird,trust_intelligent_1,p0091,78
515,heartfelt hummingbird,trust_intelligent_1,p0092,68
