,condition,outcome,persona,response
54,difficult dog,trust_competent_1,p0288,78
55,difficult dog,trust_competent_1,p0291,75
56,difficult dog,trust_competent_1,p0307,45
57,difficult dog,trust_competent_1,p0308,68
58,difficult dog,trust_competent_1,p0317,45
59,difficult dog,trust_competent_1,p0325,78
60,difficult dog,trust_competent_1,p0327,75
61,difficult dog,trust_competent_1,p0334,78
62,difficult dog,trust_competent_1,p0336,72
63,difficult dog,trust_competent_1,p0338,45
64,difficult dog,trust_competent_1,p0342,75
65,difficult dog,trust_competent_1,p0349,62
66,difficult dog,trust_competent_1,p0356,65
67,difficult dog,trust_competent_1,p0358,68
68,difficult dog,trust_competent_1,p0363,68
69,difficult dog,trust_competent_1,p0364,78
70,difficult dog,trust_competent_1,p0369,78
71,difficult dog,trust_competent_1,p0370,55
72,difficult dog,trust_competent_1,p0371,65
73,difficult dog,trust_competent_1,p0379,55
74,difficult dog,trust_competent_1,p0386,78
75,difficult dog,trust_competent_1,p0396,72
76,difficult dog,trust_competent_1,p0403,68
77,difficult dog,trust_competent_1,p0405,75
78,difficult dog,trust_competent_1,p0412,68
79,difficult dog,trust_competent_1,p0415,45
80,difficult dog,trust_competent_1,p0416,65
81,difficult dog,trust_competent_1,p0417,75
82,difficult dog,trust_competent_1,p0418,55
83,difficult dog,trust_competent_1,p0430,75
84,difficult dog,trust_competent_1,p0431,75
85,difficult dog,trust_competent_1,p0434,35
86,difficult dog,trust_competent_1,p0438,75
87,difficult dog,trust_competent_1,p0441,68
88,difficult dog,trust_competent_1,p0442,45
89,difficult dog,trust_competent_1,p0449,65
90,difficult dog,trust_competent_1,p0450,68
91,difficult dog,trust_competent_1,p0465,45
92,difficult dog,trust_competent_1,p0471,68
93,difficult dog,trust_competent_1,p0477,68
94,difficult dog,trust_competent_1,p0483,68
95,difficult dog,trust_competent_1,p0486,75
96,difficult dog,trust_competent_1,p0487,75
97,difficult dog,trust_competent_1,p0489,75
98,difficult dog,trust_competent_1,p0497,45
99,difficult dog,trust_competent_1,p0502,65
100,difficult dog,trust_competent_1,p0503,75
101,difficult dog,trust_competent_1,p0506,58
102,difficult dog,trust_competent_1,p0511,68
103,difficult dog,trust_competent_1,p0523,68
104,difficult dog,trust_competent_1,p0534,78
105,difficult dog,trust_competent_1,p0536,68
106,difficult dog,trust_competent_1,p0542,35
107,difficult dog,trust_competent_1,p0547,78
108,difficult dog,trust_competent_1,p0553,78
109,difficult dog,trust_competent_1,p0559,72
110,difficult dog,trust_competent_1,p0566,65
111,difficult dog,trust_competent_1,p0568,68
112,difficult dog,trust_competent_1,p0570,45
113,difficult dog,trust_competent_1,p0573,68
114,difficult dog,trust_competent_1,p0578,65
115,difficult dog,trust_competent_1,p0594,55
116,difficult dog,trust_competent_1,p0597,65
117,difficult dog,trust_competent_1,p0601,65
118,difficult dog,trust_competent_1,p0602,55
119,difficult dog,trust_competent_1,p0605,62
120,difficult dog,trust_competent_1,p0615,68
121,difficult dog,trust_competent_1,p0620,68
122,difficult dog,trust_competent_1,p0626,68
123,difficult dog,trust_competent_1,p0629,78
124,difficult dog,trust_competent_1,p0633,55
125,difficult dog,trust_competent_1,p0638,68
126,difficult dog,trust_competent_1,p0639,68
127,difficult dog,trust_competent_1,p0640,55
128,difficult dog,trust_competent_1,p0655,65
129,difficult dog,trust_competent_1,p0656,68
130,difficult dog,trust_competent_1,p0658,45
131,difficult dog,trust_competent_1,p0661,65
132,difficult dog,trust_competent_1,p0669,78
133,difficult dog,trust_competent_1,p0670,65
134,difficult dog,trust_competent_1,p0672,68
135,difficult dog,trust_competent_1,p0674,78
136,difficult dog,trust_competent_1,p0678,75
137,difficult dog,trust_competent_1,p0683,68
138,difficult dog,trust_competent_1,p0686,55
139,difficult dog,trust_competent_1,p0687,75
140,difficult dog,trust_competent_1,p0698,68
141,difficult dog,trust_competent_1,p0700,65
142,difficult dog,trust_competent_1,p0703,65
143,difficult dog,trust_competent_1,p0718,65
144,difficult dog,trust_competent_1,p0744,78
145,difficult dog,trust_competent_1,p0745,65
146,difficult dog,trust_competent_1,p0753,45
147,difficult dog,trust_competent_1,p0770,75
148,difficult dog,trust_competent_1,p0771,68
149,difficult dog,trust_competent_1,p0777,75
150,difficult dog,trust_competent_1,p0779,72
151,difficult dog,trust_competent_1,p0780,45
152,difficult dog,trust_competent_1,p0783,58
153,difficult dog,trust_competent_1,p0785,65
154,difficult dog,trust_competent_1,p0786,45
155,difficult dog,trust_competent_1,p0794,35
156,difficult dog,trust_competent_1,p0798,45
157,difficult dog,trust_competent_1,p0800,68
158,difficult dog,trust_competent_1,p0820,45
159,difficult dog,trust_competent_1,p0841,45
160,difficult dog,trust_competent_1,p0849,68
161,difficult dog,trust_competent_1,p0862,78
162,difficult dog,trust_competent_1,p0867,68
163,difficult dog,trust_competent_1,p0869,72
164,difficult dog,trust_competent_1,p0872,72
165,difficult dog,trust_competent_1,p0880,68
166,difficult dog,trust_competent_1,p0891,68
167,difficult dog,trust_competent_1,p0916,75
168,difficult dog,trust_competent_1,p0917,72
169,difficult dog,trust_competent_1,p0919,78
170,difficult dog,trust_competent_1,p0922,65
171,difficult dog,trust_competent_1,p0925,65
172,difficult dog,trust_competent_1,p0927,68
173,difficult dog,trust_competent_1,p0929,68
174,difficult dog,trust_competent_1,p0930,62
175,difficult dog,trust_competent_1,p0931,45
176,difficult dog,trust_competent_1,p0933,68
177,difficult dog,trust_competent_1,p0934,45
178,difficult dog,trust_competent_1,p0936,68
179,difficult dog,trust_competent_1,p0938,75
180,difficult dog,trust_competent_1,p0939,65
181,difficult dog,trust_competent_1,p0946,65
182,difficult dog,trust_competent_1,p0951,65
183,difficult dog,trust_competent_1,p0956,68
184,difficult dog,trust_competent_1,p0962,65
185,difficult dog,trust_competent_1,p0963,72
186,difficult dog,trust_competent_1,p0969,45
187,difficult dog,trust_competent_1,p0972,62
188,difficult dog,trust_competent_1,p0975,45
189,difficult dog,trust_competent_1,p0985,45
190,difficult dog,trust_competent_1,p0993,75
191,difficult dog,trust_competent_1,p0996,65
192,difficult dog,trust_competent_1,p1011,55
193,difficult dog,trust_competent_1,p1017,45
194,difficult dog,trust_competent_1,p1020,65
195,difficult dog,trust_competent_1,p1022,78
196,difficult dog,trust_competent_1,p1024,45
197,difficult dog,trust_competent_1,p1027,78
198,difficult dog,trust_competent_1,p1028,75
199,difficult dog,trust_competent_1,p1029,45
200,difficult dog,trust_competent_1,p1032,68
201,difficult dog,trust_competent_1,p1040,75
202,difficult dog,trust_competent_1,p1047,55
203,difficult dog,trust_competent_1,p1048,62
204,difficult dog,trust_competent_1,p1053,55
205,difficult dog,trust_competent_1,p1057,45
206,difficult dog,trust_competent_1,p1058,68
207,difficult dog,trust_competent_1,p1063,45
208,difficult dog,trust_competent_1,p1064,78
209,difficult dog,trust_competent_1,p1065,45
210,difficult dog,trust_competent_1,p1069,65
211,difficult dog,trust_competent_1,p1072,78
212,difficult dog,trust_competent_1,p1073,65
213,difficult dog,trust_competent_1,p1075,75
214,difficult dog,trust_competent_1,p1076,45
215,difficult dog,trust_competent_1,p1083,55
216,difficult dog,trust_competent_1,p1089,75
217,difficult dog,trust_competent_1,p1093,78
218,difficult dog,trust_competent_1,p1096,72
219,difficult dog,trust_competent_1,p1100,65
220,difficult dog,trust_competent_1,p1106,75
221,difficult dog,trust_competent_1,p1107,55
222,difficult dog,trust_competent_1,p1113,68
223,difficult dog,trust_competent_1,p1117,45
224,difficult dog,trust_competent_1,p1120,62
225,difficult dog,trust_competent_1,p1134,65
226,difficult dog,trust_competent_1,p1136,45
227,difficult dog,trust_competent_1,p1138,68
228,difficult dog,trust_competent_1,p1144,45
229,difficult dog,trust_competent_1,p1145,78
230,difficult dog,trust_competent_1,p1147,78
231,difficult dog,trust_competent_1,p1148,78
232,difficult dog,trust_competent_1,p1154,78
233,difficult dog,trust_competent_1,p1159,68
234,difficult dog,trust_competent_1,p1167,75
235,difficult dog,trust_competent_1,p1175,72
236,difficult dog,trust_competent_1,p1178,65
237,difficult dog,trust_competent_1,p1184,65
238,difficult dog,trust_competent_1,p1186,75
239,difficult dog,trust_competent_1,p1196,45
240,difficult dog,trust_competent_1,p1197,62
241,difficult dog,trust_competent_1,p1203,75
242,difficult dog,trust_competent_1,p1219,62
243,difficult dog,trust_competent_1,p1225,62
244,difficult dog,trust_competent_1,p1234,68
245,difficult dog,trust_competent_1,p1242,65
246,difficult dog,trust_competent_1,p1244,68
247,difficult dog,trust_competent_1,p1249,55
248,difficult dog,trust_competent_1,p1250,68
249,difficult dog,trust_competent_1,p1256,68
250,difficult dog,trust_competent_1,p1258,72
251,difficult dog,trust_competent_1,p1260,55
252,difficult dog,trust_competent_1,p1262,45
253,difficult dog,trust_competent_1,p1264,65
254,difficult dog,trust_competent_1,p1265,72
255,difficult dog,trust_competent_1,p1269,68
256,difficult dog,trust_competent_1,p1272,68
257,difficult dog,trust_competent_1,p1278,75
258,difficult dog,trust_competent_1,p1281,68
259,difficult dog,trust_competent_1,p1292,55
260,difficult dog,trust_competent_1,p1299,65
261,difficult dog,trust_competent_1,p1312,65
262,difficult dog,trust_competent_1,p1322,68
263,difficult dog,trust_competent_1,p1326,68
264,difficult dog,trust_competent_1,p1330,65
265,difficult dog,trust_competent_1,p1335,68
266,difficult dog,trust_competent_1,p1337,75
267,difficult dog,trust_competent_1,p1340,75
268,difficult dog,trust_competent_1,p1345,65
269,difficult dog,trust_competent_1,p1351,45
270,difficult dog,trust_competent_1,p1355,62
271,difficult dog,trust_competent_1,p1362,45
272,difficult dog,trust_competent_1,p1365,45
273,difficult dog,trust_competent_1,p1366,45
274,difficult dog,trust_competent_1,p1367,45
275,difficult dog,trust_competent_1,p1370,68
276,difficult dog,trust_competent_1,p1371,75
277,difficult dog,trust_competent_1,p1373,68
278,difficult dog,trust_competent_1,p1375,45
279,difficult dog,trust_competent_1,p1376,45
280,difficult dog,trust_competent_1,p1379,65
281,difficult dog,trust_competent_1,p1381,65
282,difficult dog,trust_competent_1,p1393,68
283,difficult dog,trust_competent_1,p1396,75
284,difficult dog,trust_competent_1,p1398,65
285,difficult dog,trust_competent_1,p1404,75
286,difficult dog,trust_competent_1,p1406,68
287,difficult dog,trust_competent_1,p1407,55
288,difficult dog,trust_competent_1,p1409,68
289,difficult dog,trust_competent_1,p1412,68
290,difficult dog,trust_competent_1,p1414,78
291,difficult dog,trust_competent_1,p1424,68
292,difficult dog,trust_competent_1,p1425,45
293,difficult dog,trust_competent_1,p1429,65
294,difficult dog,trust_competent_1,p1434,65
295,difficult dog,trust_competent_1,p1441,55
296,difficult dog,trust_competent_1,p1445,65
297,difficult dog,trust_competent_1,p1450,75
298,difficult dog,trust_competent_1,p1454,68
299,difficult dog,trust_competent_1,p1456,45
300,difficult dog,trust_competent_1,p1457,45
301,difficult dog,trust_competent_1,p1458,75
302,difficult dog,trust_competent_1,p1469,68
303,difficult dog,trust_competent_1,p1470,45
304,difficult dog,trust_competent_1,p1481,68
305,difficult dog,trust_competent_1,p1488,65
306,difficult dog,trust_competent_1,p1492,55
307,difficult dog,trust_competent_1,p1495,68
308,difficult dog,trust_competent_1,p1497,68
309,difficult dog,trust_competent_1,p1499,65
310,difficult dog,trust_competent_1,p1503,68
311,difficult dog,trust_competent_1,p1511,75
312,difficult dog,trust_competent_1,p1512,65
313,difficult dog,trust_competent_1,p1518,68
314,difficult dog,trust_competent_1,p1519,65
315,difficult dog,trust_competent_1,p1520,45
316,difficult dog,trust_competent_1,p1524,68
317,difficult dog,trust_competent_1,p1526,45
318,difficult dog,trust_competent_1,p1537,68
319,difficult dog,trust_competent_1,p1545,72
320,difficult dog,trust_competent_1,p1547,72
321,difficult dog,trust_competent_1,p1552,75
322,difficult dog,trust_competent_1,p1567,68
323,difficult dog,trust_competent_1,p1568,68
324,difficult dog,trust_competent_1,p1579,45
325,difficult dog,trust_competent_1,p1587,45
326,difficult dog,trust_competent_1,p1596,62
327,difficult dog,trust_competent_1,p1600,78
328,difficult dog,trust_competent_1,p1603,68
329,difficult dog,trust_competent_1,p1604,68
330,difficult dog,trust_competent_1,p1610,65
331,difficult dog,trust_competent_1,p1618,55
332,difficult dog,trust_competent_1,p1619,75
333,difficult dog,trust_competent_1,p1622,68
334,difficult dog,trust_competent_1,p1623,35
335,difficult dog,trust_competent_1,p1630,45
336,difficult dog,trust_competent_1,p1641,68
337,difficult dog,trust_competent_1,p1649,45
338,difficult dog,trust_competent_1,p1652,65
339,difficult dog,trust_competent_1,p1665,65
340,difficult dog,trust_competent_1,p1669,65
341,difficult dog,trust_competent_1,p1685,65
342,difficult dog,trust_competent_1,p1693,65
343,difficult dog,trust_competent_1,p1698,68
344,difficult dog,trust_competent_1,p1704,65
345,difficult dog,trust_competent_1,p1711,78
346,difficult dog,trust_competent_1,p1718,45
347,difficult dog,trust_competent_1,p1732,62
348,difficult dog,trust_competent_1,p1739,65
349,difficult dog,trust_competent_1,p1741,78
350,difficult dog,trust_competent_1,p1746,45
351,difficult dog,trust_competent_1,p1751,45
352,difficult dog,trust_competent_1,p1754,68
353,difficult dog,trust_competent_1,p1769,65
354,difficult dog,trust_competent_1,p1771,68
355,difficult dog,trust_competent_1,p1776,68
356,difficult dog,trust_competent_1,p1780,68
357,difficult dog,trust_competent_1,p1785,45
358,difficult dog,trust_competent_1,p1791,65
359,difficult dog,trust_competent_1,p1793,55
360,difficult dog,trust_competent_1,p1796,65
361,difficult dog,trust_competent_1,p1805,68
362,difficult dog,trust_competent_1,p1812,78
363,difficult dog,trust_competent_1,p1816,45
364,difficult dog,trust_competent_1,p1819,68
365,difficult dog,trust_competent_1,p1825,75
366,difficult dog,trust_competent_1,p1836,78
367,difficult dog,trust_competent_1,p1839,68
368,difficult dog,trust_competent_1,p1861,65
369,difficult dog,trust_competent_1,p1863,68
370,difficult dog,trust_competent_1,p1873,65
371,difficult dog,trust_competent_1,p1875,65
372,difficult dog,trust_competent_1,p1876,78
373,difficult dog,trust_competent_1,p1877,75
374,difficult dog,trust_competent_1,p1880,62
375,difficult dog,trust_competent_1,p1883,65
376,difficult dog,trust_competent_1,p1889,35
377,difficult dog,trust_competent_1,p1893,78
378,difficult dog,trust_competent_1,p1896,68
379,difficult dog,trust_competent_1,p1913,68
380,difficult dog,trust_competent_1,p1922,75
381,difficult dog,trust_competent_1,p1930,75
382,difficult dog,trust_competent_1,p1935,68
383,difficult dog,trust_competent_1,p1940,75
384,difficult dog,trust_competent_1,p1948,45
385,difficult dog,trust_competent_1,p1950,65
386,difficult dog,trust_competent_1,p1954,55
387,difficult dog,trust_competent_1,p1956,35
388,difficult dog,trust_competent_1,p1958,68
389,difficult dog,trust_competent_1,p1967,75
390,difficult dog,trust_competent_1,p1973,75
391,difficult dog,trust_competent_1,p1978,68
392,difficult dog,trust_competent_1,p1983,45
393,difficult dog,trust_competent_1,p1984,45
394,difficult dog,trust_competent_1,p1995,68
395,difficult dog,trust_competent_1,p1996,55
396,difficult dog,trust_competent_1,p1997,68
397,difficult dog,trust_competent_1,p2001,78
398,difficult dog,trust_competent_1,p2002,68
399,difficult dog,trust_competent_1,p2013,75
400,difficult dog,trust_competent_1,p2014,62
401,difficult dog,trust_competent_1,p2016,75
402,difficult dog,trust_competent_1,p2018,55
403,difficult dog,trust_competent_1,p2023,78
404,difficult dog,trust_competent_1,p2025,75
405,difficult dog,trust_competent_1,p2028,62
406,difficult dog,trust_competent_1,p2030,68
407,difficult dog,trust_competent_1,p2033,68
408,difficult dog,trust_competent_1,p2040,45
409,difficult dog,trust_competent_1,p2051,68
410,difficult dog,trust_competent_1,p2052,68
411,difficult dog,trust_competent_1,p2066,55
412,difficult dog,trust_competent_1,p2067,75
413,difficult dog,trust_competent_1,p2073,75
414,difficult dog,trust_competent_1,p2077,68
415,difficult dog,trust_competent_1,p2078,62
416,difficult dog,trust_competent_1,p2086,68
417,difficult dog,trust_competent_1,p2089,78
418,difficult dog,trust_competent_1,p2093,35
419,difficult dog,trust_competent_1,p2094,75
420,difficult dog,trust_competent_1,p2111,65
421,difficult dog,trust_competent_1,p2117,75
422,difficult dog,trust_competent_1,p2121,68
423,difficult dog,trust_competent_1,p2127,68
424,difficult dog,trust_competent_1,p2141,65
425,difficult dog,trust_competent_1,p2142,45
426,difficult dog,trust_competent_1,p2143,75
427,difficult dog,trust_competent_1,p2153,65
428,difficult dog,trust_competent_1,p2155,45
429,difficult dog,trust_competent_1,p2169,45
430,difficult dog,trust_competent_1,p2187,65
431,difficult dog,trust_competent_1,p2188,68
432,difficult dog,trust_competent_1,p2197,68
433,difficult dog,trust_competent_1,p2213,45
434,difficult dog,trust_competent_1,p2214,68
435,difficult dog,trust_competent_1,p2215,68
436,difficult dog,trust_competent_1,p2220,68
437,difficult dog,trust_competent_1,p2223,45
438,difficult dog,trust_competent_1,p2229,68
439,difficult dog,trust_competent_1,p2234,78
440,difficult dog,trust_competent_1,p2237,78
441,difficult dog,trust_competent_1,p2238,45
442,difficult dog,trust_competent_1,p2244,65
443,difficult dog,trust_competent_1,p2248,68
444,difficult dog,trust_competent_1,p2252,75
445,difficult dog,trust_competent_1,p2255,35
446,difficult dog,trust_competent_1,p2261,45
447,difficult dog,trust_competent_1,p2263,68
448,difficult dog,trust_competent_1,p2273,55
449,difficult dog,trust_competent_1,p2275,68
450,difficult dog,trust_competent_1,p2276,55
451,difficult dog,trust_competent_1,p2283,45
452,difficult dog,trust_competent_1,p2287,68
453,difficult dog,trust_competent_1,p2296,45
454,difficult dog,trust_competent_1,p2298,55
455,difficult dog,trust_competent_1,p2304,78
456,difficult dog,trust_competent_1,p2310,45
457,difficult dog,trust_competent_1,p2322,45
458,difficult dog,trust_competent_1,p2326,65
459,difficult dog,trust_competent_1,p2330,45
460,difficult dog,trust_competent_1,p2331,75
461,difficult dog,trust_competent_1,p2333,45
462,difficult dog,trust_competent_1,p2347,78
463,difficult dog,trust_competent_1,p2350,65
464,difficult dog,trust_competent_1,p2351,65
465,difficult dog,trust_competent_1,p2353,68
466,difficult dog,trust_competent_1,p2355,65
467,difficult dog,trust_competent_1,p2363,65
468,difficult dog,trust_competent_1,p2378,78
469,difficult dog,trust_competent_1,p2380,75
470,difficult dog,trust_competent_1,p2387,68
471,difficult dog,trust_competent_1,p2398,72
472,difficult dog,trust_competent_1,p2400,75
473,difficult dog,trust_competent_1,p2403,75
474,difficult dog,trust_competent_1,p2408,45
475,difficult dog,trust_competent_1,p2418,65
476,difficult dog,trust_competent_1,p2426,75
477,difficult dog,trust_competent_1,p2428,45
478,difficult dog,trust_competent_1,p2434,68
479,difficult dog,trust_competent_1,p2446,45
480,difficult dog,trust_competent_1,p2452,45
481,difficult dog,trust_competent_1,p2454,45
482,difficult dog,trust_competent_1,p2462,68
483,difficult dog,trust_competent_1,p2467,35
484,difficult dog,trust_competent_1,p2482,62
485,difficult dog,trust_competent_1,p2489,45
486,difficult dog,trust_competent_1,p2490,68
487,difficult dog,trust_competent_1,p2494,45
488,difficult dog,trust_competent_1,p2502,78
489,difficult dog,trust_competent_1,p2503,68
490,difficult dog,trust_competent_1,p2522,75
491,difficult dog,trust_competent_1,p2524,78
492,difficult dog,trust_competent_1,p2533,45
493,difficult dog,trust_competent_1,p2566,68
494,difficult dog,trust_competent_1,p2571,72
495,difficult dog,trust_competent_1,p2573,65
496,difficult dog,trust_competent_1,p2582,68
497,difficult dog,trust_competent_1,p2591,45
498,difficult dog,trust_competent_1,p2592,68
499,difficult dog,trust_competent_1,p2595,45
500,difficult dog,trust_intelligent_1,p0016,78
501,difficult dog,trust_intelligent_1,p0022,78
502,difficult dog,trust_intelligent_1,p0023,85
503,difficult dog,trust_intelligent_1,p0026,75
504,difficult dog,trust_intelligent_1,p0034,68
505,difficult dog,trust_intelligent_1,p0036,65
506,difficult dog,trust_intelligent_1,p0037,75
507,difficult dog,trust_intelligent_1,p0042,78
508,difficult dog,trust_intelligent_1,p0057,78
509,difficult dog,trust_intelligent_1,p0066,85
510,difficult dog,trust_intelligent_1,p0069,65
511,difficult dog,trust_intelligent_1,p0072,88
512,difficult dog,trust_intelligent_1,p0073,78
513,difficult dog,trust_intelligent_1,p0082,78
514,difficult dog,trust_intelligent_1,p0091,88
515,difficult dog,trust_intelligent_1,p0092,78
516,difficult dog,trust_intelligent_1,p0093,82
517,difficult dog,trust_intelligent_1,p0095,82
518,difficult dog,trust_intelligent_1,p0107,68
519,difficult dog,trust_intelligent_1,p0114,82
520,difficult dog,trust_intelligent_1,p0116,68
521,difficult dog,trust_intelligent_1,p0118,68
522,difficult dog,trust_intelligent_1,p0119,78
523,difficult dog,trust_intelligent_1,p0126,78
524,difficult dog,trust_intelligent_1,p0129,88
525,difficult dog,trust_intelligent_1,p0136,65
526,difficult dog,trust_intelligent_1,p0138,68
527,difficult dog,trust_intelligent_1,p0144,68
528,difficult dog,trust_intelligent_1,p0150,75
529,difficult dog,trust_intelligent_1,p0152,72
530,difficult dog,trust_intelligent_1,p0158,68
531,difficult dog,trust_intelligent_1,p0161,78
532,difficult dog,trust_intelligent_1,p0164,68
533,difficult dog,trust_intelligent_1,p0175,78
534,difficult dog,trust_intelligent_1,p0177,78
535,difficult dog,trust_intelligent_1,p0178,85
536,difficult dog,trust_intelligent_1,p0181,65
537,difficult dog,trust_intelligent_1,p0186,68
538,difficult dog,trust_intelligent_1,p0196,78
539,difficult dog,trust_intelligent_1,p0198,82
540,difficult dog,trust_intelligent_1,p0202,85
541,difficult dog,trust_intelligent_1,p0205,68
542,difficult dog,trust_intelligent_1,p0207,75
543,difficult dog,trust_intelligent_1,p0211,68
544,difficult dog,trust_intelligent_1,p0227,88
545,difficult dog,trust_intelligent_1,p0229,68
546,difficult dog,trust_intelligent_1,p0232,85
547,difficult dog,trust_intelligent_1,p0233,68
548,difficult dog,trust_intelligent_1,p0237,88
549,difficult dog,trust_intelligent_1,p0258,75
550,difficult dog,trust_intelligent_1,p0268,55
551,difficult dog,trust_intelligent_1,p0274,78
552,difficult dog,trust_intelligent_1,p0275,45
553,difficult dog,trust_intelligent_1,p0277,68
554,difficult dog,trust_intelligent_1,p0288,85
555,difficult dog,trust_intelligent_1,p0291,82
556,difficult dog,trust_intelligent_1,p0307,68
557,difficult dog,trust_intelligent_1,p0308,78
558,difficult dog,trust_intelligent_1,p0317,65
559,difficult dog,trust_intelligent_1,p0325,88
560,difficult dog,trust_intelligent_1,p0327,88
561,difficult dog,trust_intelligent_1,p0334,82
562,difficult dog,trust_intelligent_1,p0336,78
563,difficult dog,trust_intelligent_1,p0338,55
564,difficult dog,trust_intelligent_1,p0342,82
565,difficult dog,trust_intelligent_1,p0349,68
566,difficult dog,trust_intelligent_1,p0356,75
567,difficult dog,trust_intelligent_1,p0358,78
568,difficult dog,trust_intelligent_1,p0363,78
569,difficult dog,trust_intelligent_1,p0364,78
570,difficult dog,trust_intelligent_1,p0369,88
571,difficult dog,trust_intelligent_1,p0370,68
572,difficult dog,trust_intelligent_1,p0371,68
573,difficult dog,trust_intelligent_1,p0379,68
574,difficult dog,trust_intelligent_1,p0386,82
575,difficult dog,trust_intelligent_1,p0396,78
576,difficult dog,trust_intelligent_1,p0403,78
577,difficult dog,trust_intelligent_1,p0405,88
578,difficult dog,trust_intelligent_1,p0412,78
579,difficult dog,trust_intelligent_1,p0415,62
580,difficult dog,trust_intelligent_1,p0416,78
581,difficult dog,trust_intelligent_1,p0417,82
582,difficult dog,trust_intelligent_1,p0418,68
583,difficult dog,trust_intelligent_1,p0430,85
584,difficult dog,trust_intelligent_1,p0431,88
585,difficult dog,trust_intelligent_1,p0434,45
586,difficult dog,trust_intelligent_1,p0438,88
587,difficult dog,trust_intelligent_1,p0441,78
588,difficult dog,trust_intelligent_1,p0442,45
589,difficult dog,trust_intelligent_1,p0449,68
590,difficult dog,trust_intelligent_1,p0450,85
591,difficult dog,trust_intelligent_1,p0465,68
592,difficult dog,trust_intelligent_1,p0471,78
593,difficult dog,trust_intelligent_1,p0477,78
594,difficult dog,trust_intelligent_1,p0483,78
595,difficult dog,trust_intelligent_1,p0486,85
596,difficult dog,trust_intelligent_1,p0487,82
597,difficult dog,trust_intelligent_1,p0489,82
598,difficult dog,trust_intelligent_1,p0497,65
599,difficult dog,trust_intelligent_1,p0502,68
600,difficult dog,trust_intelligent_1,p0503,82
601,difficult dog,trust_intelligent_1,p0506,68
602,difficult dog,trust_intelligent_1,p0511,78
603,difficult dog,trust_intelligent_1,p0523,78
604,difficult dog,trust_intelligent_1,p0534,88
605,difficult dog,trust_intelligent_1,p0536,78
606,difficult dog,trust_intelligent_1,p0542,68
607,difficult dog,trust_intelligent_1,p0547,85
608,difficult dog,trust_intelligent_1,p0553,82
609,difficult dog,trust_intelligent_1,p0559,78
610,difficult dog,trust_intelligent_1,p0566,78
611,difficult dog,trust_intelligent_1,p0568,78
612,difficult dog,trust_intelligent_1,p0570,45
613,difficult dog,trust_intelligent_1,p0573,78
614,difficult dog,trust_intelligent_1,p0578,78
615,difficult dog,trust_intelligent_1,p0594,68
616,difficult dog,trust_intelligent_1,p0597,78
617,difficult dog,trust_intelligent_1,p0601,78
618,difficult dog,trust_intelligent_1,p0602,65
619,difficult dog,trust_intelligent_1,p0605,75
620,difficult dog,trust_intelligent_1,p0615,72
621,difficult dog,trust_intelligent_1,p0620,78
622,difficult dog,trust_intelligent_1,p0626,75
