,condition,outcome,persona,response
62,flimsy fish,trust_competent_1,p0336,78
63,flimsy fish,trust_competent_1,p0338,55
64,flimsy fish,trust_competent_1,p0342,78
65,flimsy fish,trust_competent_1,p0349,68
66,flimsy fish,trust_competent_1,p0356,75
67,flimsy fish,trust_competent_1,p0358,78
68,flimsy fish,trust_competent_1,p0363,78
69,flimsy fish,trust_competent_1,p0364,78
70,flimsy fish,trust_competent_1,p0369,78
71,flimsy fish,trust_competent_1,p0370,68
72,flimsy fish,trust_competent_1,p0371,68
73,flimsy fish,trust_competent_1,p0379,68
74,flimsy fish,trust_competent_1,p0386,78
75,flimsy fish,trust_competent_1,p0396,78
76,flimsy fish,trust_competent_1,p0403,78
77,flimsy fish,trust_competent_1,p0405,78
78,flimsy fish,trust_competent_1,p0412,78
79,flimsy fish,trust_competent_1,p0415,65
80,flimsy fish,trust_competent_1,p0416,78
81,flimsy fish,trust_competent_1,p0417,78
82,flimsy fish,trust_competent_1,p0418,68
83,flimsy fish,trust_competent_1,p0430,78
84,flimsy fish,trust_competent_1,p0431,78
85,flimsy fish,trust_competent_1,p0434,45
86,flimsy fish,trust_competent_1,p0438,78
87,flimsy fish,trust_competent_1,p0441,78
88,flimsy fish,trust_competent_1,p0442,55
89,flimsy fish,trust_competent_1,p0449,68
90,flimsy fish,trust_competent_1,p0450,75
91,flimsy fish,trust_competent_1,p0465,68
92,flimsy fish,trust_competent_1,p0471,72
93,flimsy fish,trust_competent_1,p0477,72
94,flimsy fish,trust_competent_1,p0483,78
95,flimsy fish,trust_competent_1,p0486,78
96,flimsy fish,trust_competent_1,p0487,78
97,flimsy fish,trust_competent_1,p0489,78
98,flimsy fish,trust_competent_1,p0497,65
99,flimsy fish,trust_competent_1,p0502,68
100,flimsy fish,trust_competent_1,p0503,78
101,flimsy fish,trust_competent_1,p0506,68
102,flimsy fish,trust_competent_1,p0511,75
103,flimsy fish,trust_competent_1,p0523,78
104,flimsy fish,trust_competent_1,p0534,78
105,flimsy fish,trust_competent_1,p0536,72
106,flimsy fish,trust_competent_1,p0542,62
107,flimsy fish,trust_competent_1,p0547,78
108,flimsy fish,trust_competent_1,p0553,78
109,flimsy fish,trust_competent_1,p0559,75
110,flimsy fish,trust_competent_1,p0566,72
111,flimsy fish,trust_competent_1,p0568,68
112,flimsy fish,trust_competent_1,p0570,45
113,flimsy fish,trust_competent_1,p0573,68
114,flimsy fish,trust_competent_1,p0578,68
115,flimsy fish,trust_competent_1,p0594,68
116,flimsy fish,trust_competent_1,p0597,78
117,flimsy fish,trust_competent_1,p0601,72
118,flimsy fish,trust_competent_1,p0602,65
119,flimsy fish,trust_competent_1,p0605,68
120,flimsy fish,trust_competent_1,p0615,78
121,flimsy fish,trust_competent_1,p0620,75
122,flimsy fish,trust_competent_1,p0626,72
123,flimsy fish,trust_competent_1,p0629,78
124,flimsy fish,trust_competent_1,p0633,68
125,flimsy fish,trust_competent_1,p0638,78
126,flimsy fish,trust_competent_1,p0639,78
127,flimsy fish,trust_competent_1,p0640,68
128,flimsy fish,trust_competent_1,p0655,78
129,flimsy fish,trust_competent_1,p0656,72
130,flimsy fish,trust_competent_1,p0658,68
131,flimsy fish,trust_competent_1,p0661,68
132,flimsy fish,trust_competent_1,p0669,78
133,flimsy fish,trust_competent_1,p0670,68
134,flimsy fish,trust_competent_1,p0672,72
135,flimsy fish,trust_competent_1,p0674,78
136,flimsy fish,trust_competent_1,p0678,78
137,flimsy fish,trust_competent_1,p0683,78
138,flimsy fish,trust_competent_1,p0686,68
139,flimsy fish,trust_competent_1,p0687,75
140,flimsy fish,trust_competent_1,p0698,72
141,flimsy fish,trust_competent_1,p0700,68
142,flimsy fish,trust_competent_1,p0703,72
143,flimsy fish,trust_competent_1,p0718,68
144,flimsy fish,trust_competent_1,p0744,78
145,flimsy fish,trust_competent_1,p0745,78
146,flimsy fish,trust_competent_1,p0753,65
147,flimsy fish,trust_competent_1,p0770,78
148,flimsy fish,trust_competent_1,p0771,75
149,flimsy fish,trust_competent_1,p0777,78
150,flimsy fish,trust_competent_1,p0779,78
151,flimsy fish,trust_competent_1,p0780,65
152,flimsy fish,trust_competent_1,p0783,68
153,flimsy fish,trust_competent_1,p0785,68
154,flimsy fish,trust_competent_1,p0786,68
155,flimsy fish,trust_competent_1,p0794,45
156,flimsy fish,trust_competent_1,p0798,65
157,flimsy fish,trust_competent_1,p0800,78
158,flimsy fish,trust_competent_1,p0820,62
159,flimsy fish,trust_competent_1,p0841,72
160,flimsy fish,trust_competent_1,p0849,78
161,flimsy fish,trust_competent_1,p0862,78
162,flimsy fish,trust_competent_1,p0867,78
163,flimsy fish,trust_competent_1,p0869,78
164,flimsy fish,trust_competent_1,p0872,78
165,flimsy fish,trust_competent_1,p0880,78
166,flimsy fish,trust_competent_1,p0891,68
167,flimsy fish,trust_competent_1,p0916,78
168,flimsy fish,trust_competent_1,p0917,78
169,flimsy fish,trust_competent_1,p0919,78
170,flimsy fish,trust_competent_1,p0922,72
171,flimsy fish,trust_competent_1,p0925,78
172,flimsy fish,trust_competent_1,p0927,75
173,flimsy fish,trust_competent_1,p0929,72
174,flimsy fish,trust_competent_1,p0930,75
175,flimsy fish,trust_competent_1,p0931,68
176,flimsy fish,trust_competent_1,p0933,68
177,flimsy fish,trust_competent_1,p0934,65
178,flimsy fish,trust_competent_1,p0936,78
179,flimsy fish,trust_competent_1,p0938,78
180,flimsy fish,trust_competent_1,p0939,68
181,flimsy fish,trust_competent_1,p0946,68
182,flimsy fish,trust_competent_1,p0951,68
183,flimsy fish,trust_competent_1,p0956,78
184,flimsy fish,trust_competent_1,p0962,75
185,flimsy fish,trust_competent_1,p0963,78
186,flimsy fish,trust_competent_1,p0969,68
187,flimsy fish,trust_competent_1,p0972,68
188,flimsy fish,trust_competent_1,p0975,68
189,flimsy fish,trust_competent_1,p0985,55
190,flimsy fish,trust_competent_1,p0993,78
191,flimsy fish,trust_competent_1,p0996,68
192,flimsy fish,trust_competent_1,p1011,68
193,flimsy fish,trust_competent_1,p1017,68
194,flimsy fish,trust_competent_1,p1020,78
195,flimsy fish,trust_competent_1,p1022,78
196,flimsy fish,trust_competent_1,p1024,55
197,flimsy fish,trust_competent_1,p1027,78
198,flimsy fish,trust_competent_1,p1028,78
199,flimsy fish,trust_competent_1,p1029,55
200,flimsy fish,trust_competent_1,p1032,72
201,flimsy fish,trust_competent_1,p1040,78
202,flimsy fish,trust_competent_1,p1047,65
203,flimsy fish,trust_competent_1,p1048,68
204,flimsy fish,trust_competent_1,p1053,68
205,flimsy fish,trust_competent_1,p1057,65
206,flimsy fish,trust_competent_1,p1058,68
207,flimsy fish,trust_competent_1,p1063,65
208,flimsy fish,trust_competent_1,p1064,78
209,flimsy fish,trust_competent_1,p1065,65
210,flimsy fish,trust_competent_1,p1069,68
211,flimsy fish,trust_competent_1,p1072,78
212,flimsy fish,trust_competent_1,p1073,78
213,flimsy fish,trust_competent_1,p1075,78
214,flimsy fish,trust_competent_1,p1076,65
215,flimsy fish,trust_competent_1,p1083,68
216,flimsy fish,trust_competent_1,p1089,78
217,flimsy fish,trust_competent_1,p1093,78
218,flimsy fish,trust_competent_1,p1096,78
219,flimsy fish,trust_competent_1,p1100,68
220,flimsy fish,trust_competent_1,p1106,78
221,flimsy fish,trust_competent_1,p1107,68
222,flimsy fish,trust_competent_1,p1113,75
223,flimsy fish,trust_competent_1,p1117,45
224,flimsy fish,trust_competent_1,p1120,68
225,flimsy fish,trust_competent_1,p1134,68
226,flimsy fish,trust_competent_1,p1136,68
227,flimsy fish,trust_competent_1,p1138,75
228,flimsy fish,trust_competent_1,p1144,62
229,flimsy fish,trust_competent_1,p1145,78
230,flimsy fish,trust_competent_1,p1147,78
231,flimsy fish,trust_competent_1,p1148,78
232,flimsy fish,trust_competent_1,p1154,78
233,flimsy fish,trust_competent_1,p1159,78
234,flimsy fish,trust_competent_1,p1167,78
235,flimsy fish,trust_competent_1,p1175,78
236,flimsy fish,trust_competent_1,p1178,68
237,flimsy fish,trust_competent_1,p1184,68
238,flimsy fish,trust_competent_1,p1186,78
239,flimsy fish,trust_competent_1,p1196,68
240,flimsy fish,trust_competent_1,p1197,68
241,flimsy fish,trust_competent_1,p1203,78
242,flimsy fish,trust_competent_1,p1219,68
243,flimsy fish,trust_competent_1,p1225,68
244,flimsy fish,trust_competent_1,p1234,78
245,flimsy fish,trust_competent_1,p1242,68
246,flimsy fish,trust_competent_1,p1244,75
247,flimsy fish,trust_competent_1,p1249,68
248,flimsy fish,trust_competent_1,p1250,72
249,flimsy fish,trust_competent_1,p1256,72
250,flimsy fish,trust_competent_1,p1258,78
251,flimsy fish,trust_competent_1,p1260,55
252,flimsy fish,trust_competent_1,p1262,68
253,flimsy fish,trust_competent_1,p1264,72
254,flimsy fish,trust_competent_1,p1265,78
255,flimsy fish,trust_competent_1,p1269,72
256,flimsy fish,trust_competent_1,p1272,75
257,flimsy fish,trust_competent_1,p1278,78
258,flimsy fish,trust_competent_1,p1281,68
259,flimsy fish,trust_competent_1,p1292,68
260,flimsy fish,trust_competent_1,p1299,68
261,flimsy fish,trust_competent_1,p1312,68
262,flimsy fish,trust_competent_1,p1322,75
263,flimsy fish,trust_competent_1,p1326,78
264,flimsy fish,trust_competent_1,p1330,78
265,flimsy fish,trust_competent_1,p1335,75
266,flimsy fish,trust_competent_1,p1337,78
267,flimsy fish,trust_competent_1,p1340,78
268,flimsy fish,trust_competent_1,p1345,78
269,flimsy fish,trust_competent_1,p1351,68
270,flimsy fish,trust_competent_1,p1355,68
271,flimsy fish,trust_competent_1,p1362,65
272,flimsy fish,trust_competent_1,p1365,72
273,flimsy fish,trust_competent_1,p1366,68
274,flimsy fish,trust_competent_1,p1367,68
275,flimsy fish,trust_competent_1,p1370,78
276,flimsy fish,trust_competent_1,p1371,78
277,flimsy fish,trust_competent_1,p1373,72
278,flimsy fish,trust_competent_1,p1375,78
279,flimsy fish,trust_competent_1,p1376,68
280,flimsy fish,trust_competent_1,p1379,68
281,flimsy fish,trust_competent_1,p1381,68
282,flimsy fish,trust_competent_1,p1393,78
283,flimsy fish,trust_competent_1,p1396,78
284,flimsy fish,trust_competent_1,p1398,68
285,flimsy fish,trust_competent_1,p1404,78
286,flimsy fish,trust_competent_1,p1406,72
287,flimsy fish,trust_competent_1,p1407,68
288,flimsy fish,trust_competent_1,p1409,68
289,flimsy fish,trust_competent_1,p1412,78
290,flimsy fish,trust_competent_1,p1414,78
291,flimsy fish,trust_competent_1,p1424,75
292,flimsy fish,trust_competent_1,p1425,68
293,flimsy fish,trust_competent_1,p1429,75
294,flimsy fish,trust_competent_1,p1434,78
295,flimsy fish,trust_competent_1,p1441,65
296,flimsy fish,trust_competent_1,p1445,68
297,flimsy fish,trust_competent_1,p1450,78
298,flimsy fish,trust_competent_1,p1454,72
299,flimsy fish,trust_competent_1,p1456,65
300,flimsy fish,trust_competent_1,p1457,65
301,flimsy fish,trust_competent_1,p1458,78
302,flimsy fish,trust_competent_1,p1469,72
303,flimsy fish,trust_competent_1,p1470,65
304,flimsy fish,trust_competent_1,p1481,75
305,flimsy fish,trust_competent_1,p1488,72
306,flimsy fish,trust_competent_1,p1492,68
307,flimsy fish,trust_competent_1,p1495,72
308,flimsy fish,trust_competent_1,p1497,72
309,flimsy fish,trust_competent_1,p1499,68
310,flimsy fish,trust_competent_1,p1503,75
311,flimsy fish,trust_competent_1,p1511,78
312,flimsy fish,trust_competent_1,p1512,68
313,flimsy fish,trust_competent_1,p1518,75
314,flimsy fish,trust_competent_1,p1519,72
315,flimsy fish,trust_competent_1,p1520,62
316,flimsy fish,trust_competent_1,p1524,78
317,flimsy fish,trust_competent_1,p1526,65
318,flimsy fish,trust_competent_1,p1537,78
319,flimsy fish,trust_competent_1,p1545,78
320,flimsy fish,trust_competent_1,p1547,78
321,flimsy fish,trust_competent_1,p1552,78
322,flimsy fish,trust_competent_1,p1567,78
323,flimsy fish,trust_competent_1,p1568,72
324,flimsy fish,trust_competent_1,p1579,45
325,flimsy fish,trust_competent_1,p1587,45
326,flimsy fish,trust_competent_1,p1596,68
327,flimsy fish,trust_competent_1,p1600,78
328,flimsy fish,trust_competent_1,p1603,72
329,flimsy fish,trust_competent_1,p1604,78
330,flimsy fish,trust_competent_1,p1610,72
331,flimsy fish,trust_competent_1,p1618,68
332,flimsy fish,trust_competent_1,p1619,78
333,flimsy fish,trust_competent_1,p1622,78
334,flimsy fish,trust_competent_1,p1623,45
335,flimsy fish,trust_competent_1,p1630,62
336,flimsy fish,trust_competent_1,p1641,75
337,flimsy fish,trust_competent_1,p1649,65
338,flimsy fish,trust_competent_1,p1652,68
339,flimsy fish,trust_competent_1,p1665,68
340,flimsy fish,trust_competent_1,p1669,68
341,flimsy fish,trust_competent_1,p1685,75
342,flimsy fish,trust_competent_1,p1693,78
343,flimsy fish,trust_competent_1,p1698,78
344,flimsy fish,trust_competent_1,p1704,68
345,flimsy fish,trust_competent_1,p1711,78
346,flimsy fish,trust_competent_1,p1718,65
347,flimsy fish,trust_competent_1,p1732,68
348,flimsy fish,trust_competent_1,p1739,78
349,flimsy fish,trust_competent_1,p1741,78
350,flimsy fish,trust_competent_1,p1746,68
351,flimsy fish,trust_competent_1,p1751,45
352,flimsy fish,trust_competent_1,p1754,75
353,flimsy fish,trust_competent_1,p1769,75
354,flimsy fish,trust_competent_1,p1771,78
355,flimsy fish,trust_competent_1,p1776,72
356,flimsy fish,trust_competent_1,p1780,72
357,flimsy fish,trust_competent_1,p1785,65
358,flimsy fish,trust_competent_1,p1791,78
359,flimsy fish,trust_competent_1,p1793,75
360,flimsy fish,trust_competent_1,p1796,72
361,flimsy fish,trust_competent_1,p1805,68
362,flimsy fish,trust_competent_1,p1812,78
363,flimsy fish,trust_competent_1,p1816,65
364,flimsy fish,trust_competent_1,p1819,72
365,flimsy fish,trust_competent_1,p1825,78
366,flimsy fish,trust_competent_1,p1836,78
367,flimsy fish,trust_competent_1,p1839,78
368,flimsy fish,trust_competent_1,p1861,68
369,flimsy fish,trust_competent_1,p1863,75
370,flimsy fish,trust_competent_1,p1873,72
371,flimsy fish,trust_competent_1,p1875,68
372,flimsy fish,trust_competent_1,p1876,78
373,flimsy fish,trust_competent_1,p1877,78
374,flimsy fish,trust_competent_1,p1880,68
375,flimsy fish,trust_competent_1,p1883,65
376,flimsy fish,trust_competent_1,p1889,45
377,flimsy fish,trust_competent_1,p1893,78
378,flimsy fish,trust_competent_1,p1896,75
379,flimsy fish,trust_competent_1,p1913,68
380,flimsy fish,trust_competent_1,p1922,78
381,flimsy fish,trust_competent_1,p1930,78
382,flimsy fish,trust_competent_1,p1935,78
383,flimsy fish,trust_competent_1,p1940,78
384,flimsy fish,trust_competent_1,p1948,68
385,flimsy fish,trust_competent_1,p1950,68
386,flimsy fish,trust_competent_1,p1954,68
387,flimsy fish,trust_competent_1,p1956,62
388,flimsy fish,trust_competent_1,p1958,72
389,flimsy fish,trust_competent_1,p1967,78
390,flimsy fish,trust_competent_1,p1973,78
391,flimsy fish,trust_competent_1,p1978,72
392,flimsy fish,trust_competent_1,p1983,68
393,flimsy fish,trust_competent_1,p1984,65
394,flimsy fish,trust_competent_1,p1995,65
395,flimsy fish,trust_competent_1,p1996,68
396,flimsy fish,trust_competent_1,p1997,72
397,flimsy fish,trust_competent_1,p2001,78
398,flimsy fish,trust_competent_1,p2002,65
399,flimsy fish,trust_competent_1,p2013,78
400,flimsy fish,trust_competent_1,p2014,68
401,flimsy fish,trust_competent_1,p2016,78
402,flimsy fish,trust_competent_1,p2018,62
403,flimsy fish,trust_competent_1,p2023,78
404,flimsy fish,trust_competent_1,p2025,75
405,flimsy fish,trust_competent_1,p2028,68
406,flimsy fish,trust_competent_1,p2030,78
407,flimsy fish,trust_competent_1,p2033,78
408,flimsy fish,trust_competent_1,p2040,55
409,flimsy fish,trust_competent_1,p2051,68
410,flimsy fish,trust_competent_1,p2052,72
411,flimsy fish,trust_competent_1,p2066,65
412,flimsy fish,trust_competent_1,p2067,78
413,flimsy fish,trust_competent_1,p2073,78
414,flimsy fish,trust_competent_1,p2077,68
415,flimsy fish,trust_competent_1,p2078,72
416,flimsy fish,trust_competent_1,p2086,78
417,flimsy fish,trust_competent_1,p2089,78
418,flimsy fish,trust_competent_1,p2093,45
419,flimsy fish,trust_competent_1,p2094,78
420,flimsy fish,trust_competent_1,p2111,68
421,flimsy fish,trust_competent_1,p2117,78
422,flimsy fish,trust_competent_1,p2121,75
423,flimsy fish,trust_competent_1,p2127,72
424,flimsy fish,trust_competent_1,p2141,72
425,flimsy fish,trust_competent_1,p2142,55
426,flimsy fish,trust_competent_1,p2143,78
427,flimsy fish,trust_competent_1,p2153,78
428,flimsy fish,trust_competent_1,p2155,65
429,flimsy fish,trust_competent_1,p2169,65
430,flimsy fish,trust_competent_1,p2187,78
431,flimsy fish,trust_competent_1,p2188,78
432,flimsy fish,trust_competent_1,p2197,68
433,flimsy fish,trust_competent_1,p2213,68
434,flimsy fish,trust_competent_1,p2214,72
435,flimsy fish,trust_competent_1,p2215,75
436,flimsy fish,trust_competent_1,p2220,72
437,flimsy fish,trust_competent_1,p2223,68
438,flimsy fish,trust_competent_1,p2229,72
439,flimsy fish,trust_competent_1,p2234,78
440,flimsy fish,trust_competent_1,p2237,78
441,flimsy fish,trust_competent_1,p2238,72
442,flimsy fish,trust_competent_1,p2244,78
443,flimsy fish,trust_competent_1,p2248,72
444,flimsy fish,trust_competent_1,p2252,78
445,flimsy fish,trust_competent_1,p2255,35
446,flimsy fish,trust_competent_1,p2261,45
447,flimsy fish,trust_competent_1,p2263,75
448,flimsy fish,trust_competent_1,p2273,78
449,flimsy fish,trust_competent_1,p2275,78
450,flimsy fish,trust_competent_1,p2276,68
451,flimsy fish,trust_competent_1,p2283,65
452,flimsy fish,trust_competent_1,p2287,78
453,flimsy fish,trust_competent_1,p2296,58
454,flimsy fish,trust_competent_1,p2298,65
455,flimsy fish,trust_competent_1,p2304,78
456,flimsy fish,trust_competent_1,p2310,68
457,flimsy fish,trust_competent_1,p2322,62
458,flimsy fish,trust_competent_1,p2326,78
459,flimsy fish,trust_competent_1,p2330,65
460,flimsy fish,trust_competent_1,p2331,78
461,flimsy fish,trust_competent_1,p2333,68
462,flimsy fish,trust_competent_1,p2347,78
463,flimsy fish,trust_competent_1,p2350,65
464,flimsy fish,trust_competent_1,p2351,72
465,flimsy fish,trust_competent_1,p2353,72
466,flimsy fish,trust_competent_1,p2355,78
467,flimsy fish,trust_competent_1,p2363,65
468,flimsy fish,trust_competent_1,p2378,78
469,flimsy fish,trust_competent_1,p2380,78
470,flimsy fish,trust_competent_1,p2387,78
471,flimsy fish,trust_competent_1,p2398,78
472,flimsy fish,trust_competent_1,p2400,78
473,flimsy fish,trust_competent_1,p2403,78
474,flimsy fish,trust_competent_1,p2408,65
475,flimsy fish,trust_competent_1,p2418,78
476,flimsy fish,trust_competent_1,p2426,78
477,flimsy fish,trust_competent_1,p2428,68
478,flimsy fish,trust_competent_1,p2434,78
479,flimsy fish,trust_competent_1,p2446,55
480,flimsy fish,trust_competent_1,p2452,68
481,flimsy fish,trust_competent_1,p2454,68
482,flimsy fish,trust_competent_1,p2462,72
483,flimsy fish,trust_competent_1,p2467,45
484,flimsy fish,trust_competent_1,p2482,68
485,flimsy fish,trust_competent_1,p2489,62
486,flimsy fish,trust_competent_1,p2490,68
487,flimsy fish,trust_competent_1,p2494,68
488,flimsy fish,trust_competent_1,p2502,78
489,flimsy fish,trust_competent_1,p2503,72
490,flimsy fish,trust_competent_1,p2522,78
491,flimsy fish,trust_competent_1,p2524,78
492,flimsy fish,trust_competent_1,p2533,45
493,flimsy fish,trust_competent_1,p2566,75
494,flimsy fish,trust_competent_1,p2571,78
495,flimsy fish,trust_competent_1,p2573,68
496,flimsy fish,trust_competent_1,p2582,78
497,flimsy fish,trust_competent_1,p2591,68
498,flimsy fish,trust_competent_1,p2592,68
499,flimsy fish,trust_competent_1,p2595,45
500,flimsy fish,trust_intelligent_1,p0016,78
501,flimsy fish,trust_intelligent_1,p0022,78
502,flimsy fish,trust_intelligent_1,p0023,78
503,flimsy fish,trust_intelligent_1,p0026,78
504,flimsy fish,trust_intelligent_1,p0034,65
505,flimsy fish,trust_intelligent_1,p0036,68
506,flimsy fish,trust_intelligent_1,p0037,72
507,flimsy fish,trust_intelligent_1,p0042,72
508,flimsy fish,trust_intelligent_1,p0057,68
509,flimsy fish,trust_intelligent_1,p0066,78
510,flimsy fish,trust_intelligent_1,p0069,65
511,flimsy fish,trust_intelligent_1,p0072,82
512,flimsy fish,trust_intelligent_1,p0073,68
513,flimsy fish,trust_intelligent_1,p0082,75
514,flimsy fish,trust_intelligent_1,p0091,78
515,flimsy fish,trust_intelligent_1,p0092,68
516,flimsy fish,trust_intelligent_1,p0093,78
517,flimsy fish,trust_intelligent_1,p0095,78
518,flimsy fish,trust_intelligent_1,p0107,65
519,flimsy fish,trust_intelligent_1,p0114,78
520,flimsy fish,trust_intelligent_1,p0116,62
521,flimsy fish,trust_intelligent_1,p0118,68
522,flimsy fish,trust_intelligent_1,p0119,78
523,flimsy fish,trust_intelligent_1,p0126,72
524,flimsy fish,trust_intelligent_1,p0129,85
525,flimsy fish,trust_intelligent_1,p0136,68
526,flimsy fish,trust_intelligent_1,p0138,62
527,flimsy fish,trust_intelligent_1,p0144,68
528,flimsy fish,trust_intelligent_1,p0150,68
529,flimsy fish,trust_intelligent_1,p0152,68
530,flimsy fish,trust_intelligent_1,p0158,58
531,flimsy fish,trust_intelligent_1,p0161,78
532,flimsy fish,trust_intelligent_1,p0164,65
533,flimsy fish,trust_intelligent_1,p0175,78
534,flimsy fish,trust_intelligent_1,p0177,78
535,flimsy fish,trust_intelligent_1,p0178,78
536,flimsy fish,trust_intelligent_1,p0181,45
537,flimsy fish,trust_intelligent_1,p0186,68
538,flimsy fish,trust_intelligent_1,p0196,68
539,flimsy fish,trust_intelligent_1,p0198,78
540,flimsy fish,trust_intelligent_1,p0202,78
541,flimsy fish,trust_intelligent_1,p0205,62
542,flimsy fish,trust_intelligent_1,p0207,62
543,flimsy fish,trust_intelligent_1,p0211,62
544,flimsy fish,trust_intelligent_1,p0227,78
545,flimsy fish,trust_intelligent_1,p0229,68
546,flimsy fish,trust_intelligent_1,p0232,78
547,flimsy fish,trust_intelligent_1,p0233,65
548,flimsy fish,trust_intelligent_1,p0237,85
549,flimsy fish,trust_intelligent_1,p0258,68
550,flimsy fish,trust_intelligent_1,p0268,45
551,flimsy fish,trust_intelligent_1,p0274,78
552,flimsy fish,trust_intelligent_1,p0275,45
553,flimsy fish,trust_intelligent_1,p0277,68
554,flimsy fish,trust_intelligent_1,p0288,78
555,flimsy fish,trust_intelligent_1,p0291,78
556,flimsy fish,trust_intelligent_1,p0307,68
557,flimsy fish,trust_intelligent_1,p0308,75
558,flimsy fish,trust_intelligent_1,p0317,55
559,flimsy fish,trust_intelligent_1,p0325,78
560,flimsy fish,trust_intelligent_1,p0327,78
561,flimsy fish,trust_intelligent_1,p0334,78
562,flimsy fish,trust_intelligent_1,p0336,78
563,flimsy fish,trust_intelligent_1,p0338,45
564,flimsy fish,trust_intelligent_1,p0342,78
565,flimsy fish,trust_intelligent_1,p0349,62
566,flimsy fish,trust_intelligent_1,p0356,68
567,flimsy fish,trust_intelligent_1,p0358,72
568,flimsy fish,trust_intelligent_1,p0363,75
569,flimsy fish,trust_intelligent_1,p0364,78
570,flimsy fish,trust_intelligent_1,p0369,85
571,flimsy fish,trust_intelligent_1,p0370,62
572,flimsy fish,trust_intelligent_1,p0371,68
573,flimsy fish,trust_intelligent_1,p0379,65
574,flimsy fish,trust_intelligent_1,p0386,78
575,flimsy fish,trust_intelligent_1,p0396,78
576,flimsy fish,trust_intelligent_1,p0403,68
577,flimsy fish,trust_intelligent_1,p0405,78
578,flimsy fish,trust_intelligent_1,p0412,78
579,flimsy fish,trust_intelligent_1,p0415,58
580,flimsy fish,trust_intelligent_1,p0416,72
581,flimsy fish,trust_intelligent_1,p0417,78
582,flimsy fish,trust_intelligent_1,p0418,65
583,flimsy fish,trust_intelligent_1,p0430,78
584,flimsy fish,trust_intelligent_1,p0431,78
585,flimsy fish,trust_intelligent_1,p0434,45
586,flimsy fish,trust_intelligent_1,p0438,78
587,flimsy fish,trust_intelligent_1,p0441,78
588,flimsy fish,trust_intelligent_1,p0442,45
589,flimsy fish,trust_intelligent_1,p0449,62
590,flimsy fish,trust_intelligent_1,p0450,78
591,flimsy fish,trust_intelligent_1,p0465,62
592,flimsy fish,trust_intelligent_1,p0471,72
593,flimsy fish,trust_intelligent_1,p0477,72
594,flimsy fish,trust_intelligent_1,p0483,68
595,flimsy fish,trust_intelligent_1,p0486,78
596,flimsy fish,trust_intelligent_1,p0487,78
597,flimsy fish,trust_intelligent_1,p0489,78
