,condition,outcome,persona,response
45,phony parrotfish,trust_competent_1,p0229,65
46,phony parrotfish,trust_competent_1,p0232,68
47,phony parrotfish,trust_competent_1,p0233,65
48,phony parrotfish,trust_competent_1,p0237,78
49,phony parrotfish,trust_competent_1,p0258,65
50,phony parrotfish,trust_competent_1,p0268,45
51,phony parrotfish,trust_competent_1,p0274,65
52,phony parrotfish,trust_competent_1,p0275,35
53,phony parrotfish,trust_competent_1,p0277,65
54,phony parrotfish,trust_competent_1,p0288,65
55,phony parrotfish,trust_competent_1,p0291,68
56,phony parrotfish,trust_competent_1,p0307,65
57,phony parrotfish,trust_competent_1,p0308,65
58,phony parrotfish,trust_competent_1,p0317,45
59,phony parrotfish,trust_competent_1,p0325,75
60,phony parrotfish,trust_competent_1,p0327,68
61,phony parrotfish,trust_competent_1,p0334,68
62,phony parrotfish,trust_competent_1,p0336,68
63,phony parrotfish,trust_competent_1,p0338,45
64,phony parrotfish,trust_competent_1,p0342,68
65,phony parrotfish,trust_competent_1,p0349,65
66,phony parrotfish,trust_competent_1,p0356,65
67,phony parrotfish,trust_competent_1,p0358,68
68,phony parrotfish,trust_competent_1,p0363,68
69,phony parrotfish,trust_competent_1,p0364,68
70,phony parrotfish,trust_competent_1,p0369,78
71,phony parrotfish,trust_competent_1,p0370,62
72,phony parrotfish,trust_competent_1,p0371,65
73,phony parrotfish,trust_competent_1,p0379,62
74,phony parrotfish,trust_competent_1,p0386,75
75,phony parrotfish,trust_competent_1,p0396,68
76,phony parrotfish,trust_competent_1,p0403,65
77,phony parrotfish,trust_competent_1,p0405,65
78,phony parrotfish,trust_competent_1,p0412,68
79,phony parrotfish,trust_competent_1,p0415,45
80,phony parrotfish,trust_competent_1,p0416,68
81,phony parrotfish,trust_competent_1,p0417,65
82,phony parrotfish,trust_competent_1,p0418,62
83,phony parrotfish,trust_competent_1,p0430,75
84,phony parrotfish,trust_competent_1,p0431,68
85,phony parrotfish,trust_competent_1,p0434,35
86,phony parrotfish,trust_competent_1,p0438,65
87,phony parrotfish,trust_competent_1,p0441,75
88,phony parrotfish,trust_competent_1,p0442,45
89,phony parrotfish,trust_competent_1,p0449,65
90,phony parrotfish,trust_competent_1,p0450,68
91,phony parrotfish,trust_competent_1,p0465,62
92,phony parrotfish,trust_competent_1,p0471,65
93,phony parrotfish,trust_competent_1,p0477,65
94,phony parrotfish,trust_competent_1,p0483,68
95,phony parrotfish,trust_competent_1,p0486,65
96,phony parrotfish,trust_competent_1,p0487,68
97,phony parrotfish,trust_competent_1,p0489,65
98,phony parrotfish,trust_competent_1,p0497,45
99,phony parrotfish,trust_competent_1,p0502,65
100,phony parrotfish,trust_competent_1,p0503,68
101,phony parrotfish,trust_competent_1,p0506,65
102,phony parrotfish,trust_competent_1,p0511,65
103,phony parrotfish,trust_competent_1,p0523,68
104,phony parrotfish,trust_competent_1,p0534,75
105,phony parrotfish,trust_competent_1,p0536,65
106,phony parrotfish,trust_competent_1,p0542,45
107,phony parrotfish,trust_competent_1,p0547,65
108,phony parrotfish,trust_competent_1,p0553,72
109,phony parrotfish,trust_competent_1,p0559,65
110,phony parrotfish,trust_competent_1,p0566,68
111,phony parrotfish,trust_competent_1,p0568,65
112,phony parrotfish,trust_competent_1,p0570,35
113,phony parrotfish,trust_competent_1,p0573,65
114,phony parrotfish,trust_competent_1,p0578,68
115,phony parrotfish,trust_competent_1,p0594,62
116,phony parrotfish,trust_competent_1,p0597,68
117,phony parrotfish,trust_competent_1,p0601,68
118,phony parrotfish,trust_competent_1,p0602,62
119,phony parrotfish,trust_competent_1,p0605,65
120,phony parrotfish,trust_competent_1,p0615,65
121,phony parrotfish,trust_competent_1,p0620,68
122,phony parrotfish,trust_competent_1,p0626,68
123,phony parrotfish,trust_competent_1,p0629,75
124,phony parrotfish,trust_competent_1,p0633,65
125,phony parrotfish,trust_competent_1,p0638,68
126,phony parrotfish,trust_competent_1,p0639,65
127,phony parrotfish,trust_competent_1,p0640,62
128,phony parrotfish,trust_competent_1,p0655,68
129,phony parrotfish,trust_competent_1,p0656,68
130,phony parrotfish,trust_competent_1,p0658,65
131,phony parrotfish,trust_competent_1,p0661,65
132,phony parrotfish,trust_competent_1,p0669,68
133,phony parrotfish,trust_competent_1,p0670,62
134,phony parrotfish,trust_competent_1,p0672,65
135,phony parrotfish,trust_competent_1,p0674,68
136,phony parrotfish,trust_competent_1,p0678,68
137,phony parrotfish,trust_competent_1,p0683,68
138,phony parrotfish,trust_competent_1,p0686,58
139,phony parrotfish,trust_competent_1,p0687,68
140,phony parrotfish,trust_competent_1,p0698,65
141,phony parrotfish,trust_competent_1,p0700,68
142,phony parrotfish,trust_competent_1,p0703,65
143,phony parrotfish,trust_competent_1,p0718,65
144,phony parrotfish,trust_competent_1,p0744,75
145,phony parrotfish,trust_competent_1,p0745,68
146,phony parrotfish,trust_competent_1,p0753,45
147,phony parrotfish,trust_competent_1,p0770,68
148,phony parrotfish,trust_competent_1,p0771,65
149,phony parrotfish,trust_competent_1,p0777,68
150,phony parrotfish,trust_competent_1,p0779,68
151,phony parrotfish,trust_competent_1,p0780,65
152,phony parrotfish,trust_competent_1,p0783,65
153,phony parrotfish,trust_competent_1,p0785,68
154,phony parrotfish,trust_competent_1,p0786,45
155,phony parrotfish,trust_competent_1,p0794,45
156,phony parrotfish,trust_competent_1,p0798,65
157,phony parrotfish,trust_competent_1,p0800,68
158,phony parrotfish,trust_competent_1,p0820,45
159,phony parrotfish,trust_competent_1,p0841,65
160,phony parrotfish,trust_competent_1,p0849,65
161,phony parrotfish,trust_competent_1,p0862,75
162,phony parrotfish,trust_competent_1,p0867,65
163,phony parrotfish,trust_competent_1,p0869,68
164,phony parrotfish,trust_competent_1,p0872,68
165,phony parrotfish,trust_competent_1,p0880,65
166,phony parrotfish,trust_competent_1,p0891,62
167,phony parrotfish,trust_competent_1,p0916,68
168,phony parrotfish,trust_competent_1,p0917,68
169,phony parrotfish,trust_competent_1,p0919,75
170,phony parrotfish,trust_competent_1,p0922,65
171,phony parrotfish,trust_competent_1,p0925,68
172,phony parrotfish,trust_competent_1,p0927,65
173,phony parrotfish,trust_competent_1,p0929,65
174,phony parrotfish,trust_competent_1,p0930,65
175,phony parrotfish,trust_competent_1,p0931,65
176,phony parrotfish,trust_competent_1,p0933,65
177,phony parrotfish,trust_competent_1,p0934,65
178,phony parrotfish,trust_competent_1,p0936,68
179,phony parrotfish,trust_competent_1,p0938,68
180,phony parrotfish,trust_competent_1,p0939,65
181,phony parrotfish,trust_competent_1,p0946,65
182,phony parrotfish,trust_competent_1,p0951,62
183,phony parrotfish,trust_competent_1,p0956,68
184,phony parrotfish,trust_competent_1,p0962,65
185,phony parrotfish,trust_competent_1,p0963,68
186,phony parrotfish,trust_competent_1,p0969,65
187,phony parrotfish,trust_competent_1,p0972,55
188,phony parrotfish,trust_competent_1,p0975,65
189,phony parrotfish,trust_competent_1,p0985,45
190,phony parrotfish,trust_competent_1,p0993,65
191,phony parrotfish,trust_competent_1,p0996,65
192,phony parrotfish,trust_competent_1,p1011,45
193,phony parrotfish,trust_competent_1,p1017,65
194,phony parrotfish,trust_competent_1,p1020,68
195,phony parrotfish,trust_competent_1,p1022,75
196,phony parrotfish,trust_competent_1,p1024,45
197,phony parrotfish,trust_competent_1,p1027,75
198,phony parrotfish,trust_competent_1,p1028,75
199,phony parrotfish,trust_competent_1,p1029,45
200,phony parrotfish,trust_competent_1,p1032,68
201,phony parrotfish,trust_competent_1,p1040,68
202,phony parrotfish,trust_competent_1,p1047,45
203,phony parrotfish,trust_competent_1,p1048,62
204,phony parrotfish,trust_competent_1,p1053,62
205,phony parrotfish,trust_competent_1,p1057,68
206,phony parrotfish,trust_competent_1,p1058,68
207,phony parrotfish,trust_competent_1,p1063,65
208,phony parrotfish,trust_competent_1,p1064,65
209,phony parrotfish,trust_competent_1,p1065,65
210,phony parrotfish,trust_competent_1,p1069,65
211,phony parrotfish,trust_competent_1,p1072,78
212,phony parrotfish,trust_competent_1,p1073,68
213,phony parrotfish,trust_competent_1,p1075,65
214,phony parrotfish,trust_competent_1,p1076,65
215,phony parrotfish,trust_competent_1,p1083,62
216,phony parrotfish,trust_competent_1,p1089,68
217,phony parrotfish,trust_competent_1,p1093,68
218,phony parrotfish,trust_competent_1,p1096,68
219,phony parrotfish,trust_competent_1,p1100,65
220,phony parrotfish,trust_competent_1,p1106,68
221,phony parrotfish,trust_competent_1,p1107,65
222,phony parrotfish,trust_competent_1,p1113,68
223,phony parrotfish,trust_competent_1,p1117,35
224,phony parrotfish,trust_competent_1,p1120,65
225,phony parrotfish,trust_competent_1,p1134,68
226,phony parrotfish,trust_competent_1,p1136,62
227,phony parrotfish,trust_competent_1,p1138,68
228,phony parrotfish,trust_competent_1,p1144,45
229,phony parrotfish,trust_competent_1,p1145,75
230,phony parrotfish,trust_competent_1,p1147,75
231,phony parrotfish,trust_competent_1,p1148,68
232,phony parrotfish,trust_competent_1,p1154,65
233,phony parrotfish,trust_competent_1,p1159,65
234,phony parrotfish,trust_competent_1,p1167,68
235,phony parrotfish,trust_competent_1,p1175,68
236,phony parrotfish,trust_competent_1,p1178,68
237,phony parrotfish,trust_competent_1,p1184,65
238,phony parrotfish,trust_competent_1,p1186,68
239,phony parrotfish,trust_competent_1,p1196,65
240,phony parrotfish,trust_competent_1,p1197,55
241,phony parrotfish,trust_competent_1,p1203,68
242,phony parrotfish,trust_competent_1,p1219,62
243,phony parrotfish,trust_competent_1,p1225,62
244,phony parrotfish,trust_competent_1,p1234,65
245,phony parrotfish,trust_competent_1,p1242,65
246,phony parrotfish,trust_competent_1,p1244,65
247,phony parrotfish,trust_competent_1,p1249,62
248,phony parrotfish,trust_competent_1,p1250,68
249,phony parrotfish,trust_competent_1,p1256,65
250,phony parrotfish,trust_competent_1,p1258,68
251,phony parrotfish,trust_competent_1,p1260,55
252,phony parrotfish,trust_competent_1,p1262,45
253,phony parrotfish,trust_competent_1,p1264,68
254,phony parrotfish,trust_competent_1,p1265,68
255,phony parrotfish,trust_competent_1,p1269,68
256,phony parrotfish,trust_competent_1,p1272,68
257,phony parrotfish,trust_competent_1,p1278,68
258,phony parrotfish,trust_competent_1,p1281,65
259,phony parrotfish,trust_competent_1,p1292,65
260,phony parrotfish,trust_competent_1,p1299,68
261,phony parrotfish,trust_competent_1,p1312,68
262,phony parrotfish,trust_competent_1,p1322,68
263,phony parrotfish,trust_competent_1,p1326,68
264,phony parrotfish,trust_competent_1,p1330,68
265,phony parrotfish,trust_competent_1,p1335,68
266,phony parrotfish,trust_competent_1,p1337,68
267,phony parrotfish,trust_competent_1,p1340,68
268,phony parrotfish,trust_competent_1,p1345,68
269,phony parrotfish,trust_competent_1,p1351,45
270,phony parrotfish,trust_competent_1,p1355,65
271,phony parrotfish,trust_competent_1,p1362,45
272,phony parrotfish,trust_competent_1,p1365,45
273,phony parrotfish,trust_competent_1,p1366,55
274,phony parrotfish,trust_competent_1,p1367,62
275,phony parrotfish,trust_competent_1,p1370,65
276,phony parrotfish,trust_competent_1,p1371,65
277,phony parrotfish,trust_competent_1,p1373,68
278,phony parrotfish,trust_competent_1,p1375,65
279,phony parrotfish,trust_competent_1,p1376,65
280,phony parrotfish,trust_competent_1,p1379,65
281,phony parrotfish,trust_competent_1,p1381,65
282,phony parrotfish,trust_competent_1,p1393,65
283,phony parrotfish,trust_competent_1,p1396,68
284,phony parrotfish,trust_competent_1,p1398,68
285,phony parrotfish,trust_competent_1,p1404,65
286,phony parrotfish,trust_competent_1,p1406,65
287,phony parrotfish,trust_competent_1,p1407,62
288,phony parrotfish,trust_competent_1,p1409,65
289,phony parrotfish,trust_competent_1,p1412,65
290,phony parrotfish,trust_competent_1,p1414,78
291,phony parrotfish,trust_competent_1,p1424,65
292,phony parrotfish,trust_competent_1,p1425,62
293,phony parrotfish,trust_competent_1,p1429,65
294,phony parrotfish,trust_competent_1,p1434,68
295,phony parrotfish,trust_competent_1,p1441,45
296,phony parrotfish,trust_competent_1,p1445,65
297,phony parrotfish,trust_competent_1,p1450,68
298,phony parrotfish,trust_competent_1,p1454,68
299,phony parrotfish,trust_competent_1,p1456,65
300,phony parrotfish,trust_competent_1,p1457,45
301,phony parrotfish,trust_competent_1,p1458,68
302,phony parrotfish,trust_competent_1,p1469,65
303,phony parrotfish,trust_competent_1,p1470,65
304,phony parrotfish,trust_competent_1,p1481,65
305,phony parrotfish,trust_competent_1,p1488,68
306,phony parrotfish,trust_competent_1,p1492,62
307,phony parrotfish,trust_competent_1,p1495,65
308,phony parrotfish,trust_competent_1,p1497,68
309,phony parrotfish,trust_competent_1,p1499,65
310,phony parrotfish,trust_competent_1,p1503,68
311,phony parrotfish,trust_competent_1,p1511,68
312,phony parrotfish,trust_competent_1,p1512,65
313,phony parrotfish,trust_competent_1,p1518,65
314,phony parrotfish,trust_competent_1,p1519,68
315,phony parrotfish,trust_competent_1,p1520,45
316,phony parrotfish,trust_competent_1,p1524,65
317,phony parrotfish,trust_competent_1,p1526,65
318,phony parrotfish,trust_competent_1,p1537,65
319,phony parrotfish,trust_competent_1,p1545,68
320,phony parrotfish,trust_competent_1,p1547,65
321,phony parrotfish,trust_competent_1,p1552,65
322,phony parrotfish,trust_competent_1,p1567,65
323,phony parrotfish,trust_competent_1,p1568,65
324,phony parrotfish,trust_competent_1,p1579,45
325,phony parrotfish,trust_competent_1,p1587,45
326,phony parrotfish,trust_competent_1,p1596,62
327,phony parrotfish,trust_competent_1,p1600,68
328,phony parrotfish,trust_competent_1,p1603,65
329,phony parrotfish,trust_competent_1,p1604,68
330,phony parrotfish,trust_competent_1,p1610,65
331,phony parrotfish,trust_competent_1,p1618,65
332,phony parrotfish,trust_competent_1,p1619,75
333,phony parrotfish,trust_competent_1,p1622,68
334,phony parrotfish,trust_competent_1,p1623,45
335,phony parrotfish,trust_competent_1,p1630,45
336,phony parrotfish,trust_competent_1,p1641,65
337,phony parrotfish,trust_competent_1,p1649,55
338,phony parrotfish,trust_competent_1,p1652,65
339,phony parrotfish,trust_competent_1,p1665,62
340,phony parrotfish,trust_competent_1,p1669,65
341,phony parrotfish,trust_competent_1,p1685,65
342,phony parrotfish,trust_competent_1,p1693,68
343,phony parrotfish,trust_competent_1,p1698,65
344,phony parrotfish,trust_competent_1,p1704,68
345,phony parrotfish,trust_competent_1,p1711,68
346,phony parrotfish,trust_competent_1,p1718,45
347,phony parrotfish,trust_competent_1,p1732,65
348,phony parrotfish,trust_competent_1,p1739,68
349,phony parrotfish,trust_competent_1,p1741,75
350,phony parrotfish,trust_competent_1,p1746,55
351,phony parrotfish,trust_competent_1,p1751,45
352,phony parrotfish,trust_competent_1,p1754,65
353,phony parrotfish,trust_competent_1,p1769,65
354,phony parrotfish,trust_competent_1,p1771,68
355,phony parrotfish,trust_competent_1,p1776,65
356,phony parrotfish,trust_competent_1,p1780,68
357,phony parrotfish,trust_competent_1,p1785,55
358,phony parrotfish,trust_competent_1,p1791,65
359,phony parrotfish,trust_competent_1,p1793,68
360,phony parrotfish,trust_competent_1,p1796,65
361,phony parrotfish,trust_competent_1,p1805,65
362,phony parrotfish,trust_competent_1,p1812,65
363,phony parrotfish,trust_competent_1,p1816,45
364,phony parrotfish,trust_competent_1,p1819,68
365,phony parrotfish,trust_competent_1,p1825,65
366,phony parrotfish,trust_competent_1,p1836,75
367,phony parrotfish,trust_competent_1,p1839,65
368,phony parrotfish,trust_competent_1,p1861,65
369,phony parrotfish,trust_competent_1,p1863,68
370,phony parrotfish,trust_competent_1,p1873,68
371,phony parrotfish,trust_competent_1,p1875,65
372,phony parrotfish,trust_competent_1,p1876,75
373,phony parrotfish,trust_competent_1,p1877,65
374,phony parrotfish,trust_competent_1,p1880,62
375,phony parrotfish,trust_competent_1,p1883,62
376,phony parrotfish,trust_competent_1,p1889,35
377,phony parrotfish,trust_competent_1,p1893,68
378,phony parrotfish,trust_competent_1,p1896,65
379,phony parrotfish,trust_competent_1,p1913,65
380,phony parrotfish,trust_competent_1,p1922,65
381,phony parrotfish,trust_competent_1,p1930,68
382,phony parrotfish,trust_competent_1,p1935,65
383,phony parrotfish,trust_competent_1,p1940,65
384,phony parrotfish,trust_competent_1,p1948,65
385,phony parrotfish,trust_competent_1,p1950,65
386,phony parrotfish,trust_competent_1,p1954,62
387,phony parrotfish,trust_competent_1,p1956,45
388,phony parrotfish,trust_competent_1,p1958,68
389,phony parrotfish,trust_competent_1,p1967,68
390,phony parrotfish,trust_competent_1,p1973,75
391,phony parrotfish,trust_competent_1,p1978,65
392,phony parrotfish,trust_competent_1,p1983,45
393,phony parrotfish,trust_competent_1,p1984,45
394,phony parrotfish,trust_competent_1,p1995,65
395,phony parrotfish,trust_competent_1,p1996,62
396,phony parrotfish,trust_competent_1,p1997,68
397,phony parrotfish,trust_competent_1,p2001,68
398,phony parrotfish,trust_competent_1,p2002,68
399,phony parrotfish,trust_competent_1,p2013,68
400,phony parrotfish,trust_competent_1,p2014,62
401,phony parrotfish,trust_competent_1,p2016,68
402,phony parrotfish,trust_competent_1,p2018,62
403,phony parrotfish,trust_competent_1,p2023,68
404,phony parrotfish,trust_competent_1,p2025,65
405,phony parrotfish,trust_competent_1,p2028,65
406,phony parrotfish,trust_competent_1,p2030,68
407,phony parrotfish,trust_competent_1,p2033,68
408,phony parrotfish,trust_competent_1,p2040,45
409,phony parrotfish,trust_competent_1,p2051,65
410,phony parrotfish,trust_competent_1,p2052,65
411,phony parrotfish,trust_competent_1,p2066,45
412,phony parrotfish,trust_competent_1,p2067,68
413,phony parrotfish,trust_competent_1,p2073,68
414,phony parrotfish,trust_competent_1,p2077,65
415,phony parrotfish,trust_competent_1,p2078,65
416,phony parrotfish,trust_competent_1,p2086,68
417,phony parrotfish,trust_competent_1,p2089,75
418,phony parrotfish,trust_competent_1,p2093,45
419,phony parrotfish,trust_competent_1,p2094,65
420,phony parrotfish,trust_competent_1,p2111,65
421,phony parrotfish,trust_competent_1,p2117,68
422,phony parrotfish,trust_competent_1,p2121,68
423,phony parrotfish,trust_competent_1,p2127,65
424,phony parrotfish,trust_competent_1,p2141,65
425,phony parrotfish,trust_competent_1,p2142,45
426,phony parrotfish,trust_competent_1,p2143,68
427,phony parrotfish,trust_competent_1,p2153,65
428,phony parrotfish,trust_competent_1,p2155,55
429,phony parrotfish,trust_competent_1,p2169,65
430,phony parrotfish,trust_competent_1,p2187,65
431,phony parrotfish,trust_competent_1,p2188,68
432,phony parrotfish,trust_competent_1,p2197,62
433,phony parrotfish,trust_competent_1,p2213,65
434,phony parrotfish,trust_competent_1,p2214,65
435,phony parrotfish,trust_competent_1,p2215,65
436,phony parrotfish,trust_competent_1,p2220,68
437,phony parrotfish,trust_competent_1,p2223,55
438,phony parrotfish,trust_competent_1,p2229,62
439,phony parrotfish,trust_competent_1,p2234,65
440,phony parrotfish,trust_competent_1,p2237,75
441,phony parrotfish,trust_competent_1,p2238,62
442,phony parrotfish,trust_competent_1,p2244,65
443,phony parrotfish,trust_competent_1,p2248,68
444,phony parrotfish,trust_competent_1,p2252,68
445,phony parrotfish,trust_competent_1,p2255,35
446,phony parrotfish,trust_competent_1,p2261,45
447,phony parrotfish,trust_competent_1,p2263,65
448,phony parrotfish,trust_competent_1,p2273,68
449,phony parrotfish,trust_competent_1,p2275,65
450,phony parrotfish,trust_competent_1,p2276,62
451,phony parrotfish,trust_competent_1,p2283,55
452,phony parrotfish,trust_competent_1,p2287,68
453,phony parrotfish,trust_competent_1,p2296,45
454,phony parrotfish,trust_competent_1,p2298,65
455,phony parrotfish,trust_competent_1,p2304,75
456,phony parrotfish,trust_competent_1,p2310,55
457,phony parrotfish,trust_competent_1,p2322,55
458,phony parrotfish,trust_competent_1,p2326,68
459,phony parrotfish,trust_competent_1,p2330,55
460,phony parrotfish,trust_competent_1,p2331,65
461,phony parrotfish,trust_competent_1,p2333,65
462,phony parrotfish,trust_competent_1,p2347,68
463,phony parrotfish,trust_competent_1,p2350,62
464,phony parrotfish,trust_competent_1,p2351,65
465,phony parrotfish,trust_competent_1,p2353,68
466,phony parrotfish,trust_competent_1,p2355,65
467,phony parrotfish,trust_competent_1,p2363,45
468,phony parrotfish,trust_competent_1,p2378,68
469,phony parrotfish,trust_competent_1,p2380,65
470,phony parrotfish,trust_competent_1,p2387,65
471,phony parrotfish,trust_competent_1,p2398,68
472,phony parrotfish,trust_competent_1,p2400,65
473,phony parrotfish,trust_competent_1,p2403,65
474,phony parrotfish,trust_competent_1,p2408,45
475,phony parrotfish,trust_competent_1,p2418,65
476,phony parrotfish,trust_competent_1,p2426,65
477,phony parrotfish,trust_competent_1,p2428,65
478,phony parrotfish,trust_competent_1,p2434,68
479,phony parrotfish,trust_competent_1,p2446,45
480,phony parrotfish,trust_competent_1,p2452,62
481,phony parrotfish,trust_competent_1,p2454,62
482,phony parrotfish,trust_competent_1,p2462,65
483,phony parrotfish,trust_competent_1,p2467,35
484,phony parrotfish,trust_competent_1,p2482,62
485,phony parrotfish,trust_competent_1,p2489,45
486,phony parrotfish,trust_competent_1,p2490,65
487,phony parrotfish,trust_competent_1,p2494,45
488,phony parrotfish,trust_competent_1,p2502,72
489,phony parrotfish,trust_competent_1,p2503,68
490,phony parrotfish,trust_competent_1,p2522,65
491,phony parrotfish,trust_competent_1,p2524,65
492,phony parrotfish,trust_competent_1,p2533,45
493,phony parrotfish,trust_competent_1,p2566,65
494,phony parrotfish,trust_competent_1,p2571,65
495,phony parrotfish,trust_competent_1,p2573,65
496,phony parrotfish,trust_competent_1,p2582,68
497,phony parrotfish,trust_competent_1,p2591,68
498,phony parrotfish,trust_competent_1,p2592,65
499,phony parrotfish,trust_competent_1,p2595,35
500,phony parrotfish,trust_intelligent_1,p0016,78
501,phony parrotfish,trust_intelligent_1,p0022,72
502,phony parrotfish,trust_intelligent_1,p0023,78
503,phony parrotfish,trust_intelligent_1,p0026,75
504,phony parrotfish,trust_intelligent_1,p0034,65
505,phony parrotfish,trust_intelligent_1,p0036,68
506,phony parrotfish,trust_intelligent_1,p0037,68
507,phony parrotfish,trust_intelligent_1,p0042,68
508,phony parrotfish,trust_intelligent_1,p0057,68
509,phony parrotfish,trust_intelligent_1,p0066,82
510,phony parrotfish,trust_intelligent_1,p0069,65
511,phony parrotfish,trust_intelligent_1,p0072,78
512,phony parrotfish,trust_intelligent_1,p0073,68
513,phony parrotfish,trust_intelligent_1,p0082,75
514,phony parrotfish,trust_intelligent_1,p0091,75
515,phony parrotfish,trust_intelligent_1,p0092,68
516,phony parrotfish,trust_intelligent_1,p0093,75
517,phony parrotfish,trust_intelligent_1,p0095,75
518,phony parrotfish,trust_intelligent_1,p0107,65
519,phony parrotfish,trust_intelligent_1,p0114,78
520,phony parrotfish,trust_intelligent_1,p0116,62
521,phony parrotfish,trust_intelligent_1,p0118,62
522,phony parrotfish,trust_intelligent_1,p0119,78
523,phony parrotfish,trust_intelligent_1,p0126,72
524,phony parrotfish,trust_intelligent_1,p0129,78
525,phony parrotfish,trust_intelligent_1,p0136,68
526,phony parrotfish,trust_intelligent_1,p0138,65
527,phony parrotfish,trust_intelligent_1,p0144,65
528,phony parrotfish,trust_intelligent_1,p0150,68
529,phony parrotfish,trust_intelligent_1,p0152,68
530,phony parrotfish,trust_intelligent_1,p0158,62
531,phony parrotfish,trust_intelligent_1,p0161,75
532,phony parrotfish,trust_intelligent_1,p0164,65
533,phony parrotfish,trust_intelligent_1,p0175,72
534,phony parrotfish,trust_intelligent_1,p0177,75
535,phony parrotfish,trust_intelligent_1,p0178,78
536,phony parrotfish,trust_intelligent_1,p0181,65
537,phony parrotfish,trust_intelligent_1,p0186,68
538,phony parrotfish,trust_intelligent_1,p0196,75
539,phony parrotfish,trust_intelligent_1,p0198,75
540,phony parrotfish,trust_intelligent_1,p0202,78
541,phony parrotfish,trust_intelligent_1,p0205,65
542,phony parrotfish,trust_intelligent_1,p0207,55
543,phony parrotfish,trust_intelligent_1,p0211,62
544,phony parrotfish,trust_intelligent_1,p0227,78
545,phony parrotfish,trust_intelligent_1,p0229,65
546,phony parrotfish,trust_intelligent_1,p0232,75
547,phony parrotfish,trust_intelligent_1,p0233,65
548,phony parrotfish,trust_intelligent_1,p0237,85
549,phony parrotfish,trust_intelligent_1,p0258,68
550,phony parrotfish,trust_intelligent_1,p0268,55
551,phony parrotfish,trust_intelligent_1,p0274,78
552,phony parrotfish,trust_intelligent_1,p0275,45
553,phony parrotfish,trust_intelligent_1,p0277,72
554,phony parrotfish,trust_intelligent_1,p0288,75
555,phony parrotfish,trust_intelligent_1,p0291,75
556,phony parrotfish,trust_intelligent_1,p0307,68
557,phony parrotfish,trust_intelligent_1,p0308,75
558,phony parrotfish,trust_intelligent_1,p0317,65
559,phony parrotfish,trust_intelligent_1,p0325,78
560,phony parrotfish,trust_intelligent_1,p0327,78
561,phony parrotfish,trust_intelligent_1,p0334,78
562,phony parrotfish,trust_intelligent_1,p0336,75
563,phony parrotfish,trust_intelligent_1,p0338,45
564,phony parrotfish,trust_intelligent_1,p0342,75
565,phony parrotfish,trust_intelligent_1,p0349,65
566,phony parrotfish,trust_intelligent_1,p0356,65
567,phony parrotfish,trust_intelligent_1,p0358,78
568,phony parrotfish,trust_intelligent_1,p0363,75
569,phony parrotfish,trust_intelligent_1,p0364,78
570,phony parrotfish,trust_intelligent_1,p0369,82
571,phony parrotfish,trust_intelligent_1,p0370,65
572,phony parrotfish,trust_intelligent_1,p0371,65
573,phony parrotfish,trust_intelligent_1,p0379,65
574,phony parrotfish,trust_intelligent_1,p0386,78
